,Data,Open,High,Low,Close,Volume,Ajustado,Retornos,Retornos Ajustados
820,2004-04-23,21142,21625,21142,21590,0,21590,448,448
821,2004-04-26,21588,21778,21286,21324,0,21324,-264,-264
822,2004-04-27,21324,21715,21254,21317,0,21317,-7,-7
823,2004-04-28,21317,21374,20474,20474,0,20474,-843,-843
824,2004-04-29,20481,20756,19676,19865,0,19865,-616,-616
825,2004-04-30,19871,20172,19508,19607,0,19607,-264,-264
826,2004-05-03,19622,19777,19086,19709,0,19709,87,87
827,2004-05-04,19709,20195,19709,19988,0,19988,279,279
828,2004-05-05,20013,20342,19835,20026,0,20026,13,13
829,2004-05-06,20019,20019,19189,19190,0,19190,-829,-829
830,2004-05-07,19184,19184,18573,18620,0,18620,-564,-564
831,2004-05-10,18616,18616,17601,17604,0,17604,-1012,-1012
832,2004-05-11,17607,18583,17607,18537,0,18537,930,930
833,2004-05-12,18543,18745,17885,18326,0,18326,-217,-217
834,2004-05-13,18326,18619,17902,18402,0,18402,76,76
835,2004-05-14,18421,18952,18421,18611,0,18611,190,190
836,2004-05-17,18609,18609,17973,18122,0,18122,-487,-487
837,2004-05-18,18125,18610,18125,18556,0,18556,431,431
838,2004-05-19,18602,19120,18602,18688,0,18688,86,86
839,2004-05-20,18688,18688,18229,18240,0,18240,-448,-448
840,2004-05-21,18239,18387,18041,18285,0,18285,46,46
841,2004-05-24,18288,18670,18288,18669,0,18669,381,381
842,2004-05-25,18675,18869,18590,18860,0,18860,185,185
843,2004-05-26,18860,19079,18737,19069,0,19069,209,209
844,2004-05-27,19069,19763,19061,19734,0,19734,665,665
845,2004-05-28,19734,19991,19580,19667,0,19667,-67,-67
846,2004-05-31,19672,19769,19421,19545,0,19545,-127,-127
847,2004-06-01,19545,19613,19177,19546,0,19546,1,1
848,2004-06-02,19553,19923,19553,19717,0,19717,164,164
849,2004-06-03,19723,19776,19332,19400,0,19400,-323,-323
850,2004-06-04,19404,19902,19404,19819,0,19819,415,415
851,2004-06-07,19826,20487,19826,20447,0,20447,621,621
852,2004-06-08,20447,20529,20159,20284,0,20284,-163,-163
853,2004-06-09,20269,20298,19797,19865,0,19865,-404,-404
854,2004-06-11,19865,19979,19789,19834,0,19834,-31,-31
855,2004-06-14,19833,19833,19371,19488,0,19488,-345,-345
856,2004-06-15,19496,20047,19496,20047,0,20047,551,551
857,2004-06-16,20050,20514,20006,20460,0,20460,410,410
858,2004-06-17,20460,20697,20203,20335,0,20335,-125,-125
859,2004-06-18,20330,20455,20076,20333,0,20333,3,3
860,2004-06-21,20336,20654,20274,20293,0,20293,-43,-43
861,2004-06-22,20293,20360,20070,20199,0,20199,-94,-94
862,2004-06-23,20199,20836,20199,20836,0,20836,637,637
863,2004-06-24,20837,21068,20681,20708,0,20708,-129,-129
864,2004-06-25,20708,20940,20669,20750,0,20750,42,42
865,2004-06-28,20750,20892,20351,20351,0,20351,-399,-399
866,2004-06-29,20352,20833,20352,20801,0,20801,449,449
867,2004-06-30,20809,21183,20733,21149,0,21149,340,340
868,2004-07-01,21152,21394,21094,21349,0,21349,197,197
869,2004-07-02,21349,21747,21349,21568,0,21568,219,219
870,2004-07-05,21565,21775,21429,21670,0,21670,105,105
871,2004-07-06,21669,21669,21124,21188,0,21188,-481,-481
872,2004-07-07,21190,21364,21118,21171,0,21171,-19,-19
873,2004-07-08,21167,21167,20821,20887,0,20887,-280,-280
874,2004-07-12,20885,21561,20885,21532,0,21532,647,647
875,2004-07-13,21533,21759,21456,21677,0,21677,144,144
876,2004-07-14,21676,22090,21373,21673,0,21673,-3,-3
877,2004-07-15,21679,22198,21679,22065,0,22065,386,386
878,2004-07-16,22064,22676,22064,22447,0,22447,383,383
879,2004-07-19,22445,22518,22045,22102,0,22102,-343,-343
880,2004-07-20,22115,22426,22046,22361,0,22361,246,246
881,2004-07-21,22362,22516,21776,21810,0,21810,-552,-552
882,2004-07-22,21821,21938,21490,21730,0,21730,-91,-91
883,2004-07-23,21729,22100,21559,21591,0,21591,-138,-138
884,2004-07-26,21635,21930,21056,21318,0,21318,-317,-317
885,2004-07-27,21325,21813,21236,21737,0,21737,412,412
886,2004-07-28,21740,22213,21613,22168,0,22168,428,428
887,2004-07-29,22169,22366,22019,22228,0,22228,59,59
888,2004-07-30,22224,22534,22111,22337,0,22337,113,113
889,2004-08-02,22342,22493,21929,22448,0,22448,106,106
890,2004-08-03,22453,22600,22340,22373,0,22373,-80,-80
891,2004-08-04,22370,22523,22159,22178,0,22178,-192,-192
892,2004-08-05,22174,22244,21178,21330,0,21330,-844,-844
893,2004-08-06,21341,21702,21194,21653,0,21653,312,312
894,2004-08-09,21653,21745,21243,21261,0,21261,-392,-392
895,2004-08-10,21261,21737,21261,21737,0,21737,476,476
896,2004-08-11,21736,21736,21411,21570,0,21570,-166,-166
897,2004-08-12,21574,21723,21484,21570,0,21570,-4,-4
898,2004-08-13,21570,21706,21307,21401,0,21401,-169,-169
899,2004-08-16,21404,21829,21361,21764,0,21764,360,360
900,2004-08-17,21767,22159,21767,22061,0,22061,294,294
901,2004-08-18,22059,22779,21898,22779,0,22779,720,720
902,2004-08-19,22779,23285,22772,22935,0,22935,156,156
903,2004-08-20,22935,23381,22919,23196,0,23196,261,261
904,2004-08-23,23205,23241,22773,22852,0,22852,-353,-353
905,2004-08-24,22863,23111,22743,22870,0,22870,7,7
906,2004-08-25,22870,23166,22745,23058,0,23058,188,188
907,2004-08-26,23047,23047,22479,22582,0,22582,-465,-465
908,2004-08-27,22583,22801,22504,22597,0,22597,14,14
909,2004-08-30,22600,22869,22316,22869,0,22869,269,269
910,2004-08-31,22886,23071,22685,22803,0,22803,-83,-83
911,2004-09-01,22803,22971,22363,22513,0,22513,-290,-290
912,2004-09-02,22516,22768,22267,22688,0,22688,172,172
913,2004-09-03,22688,22769,22378,22415,0,22415,-273,-273
914,2004-09-06,22416,22537,22416,22502,0,22502,86,86
915,2004-09-08,22508,22977,22508,22534,0,22534,26,26
916,2004-09-09,22536,22622,22071,22286,0,22286,-250,-250
917,2004-09-10,22276,22299,21846,21968,0,21968,-308,-308
918,2004-09-13,21970,22226,21739,21809,0,21809,-161,-161
919,2004-09-14,21810,22348,21741,22309,0,22309,499,499
920,2004-09-15,22310,22577,22213,22344,0,22344,34,34
921,2004-09-16,22346,22897,22346,22876,0,22876,530,530
922,2004-09-17,22876,23190,22876,23074,0,23074,198,198
923,2004-09-20,23079,23485,23078,23078,0,23078,-1,-1
924,2004-09-21,23078,23268,22916,23106,0,23106,28,28
925,2004-09-22,23106,23207,22697,22749,0,22749,-357,-357
926,2004-09-23,22749,23006,22749,22944,0,22944,195,195
927,2004-09-24,22944,23110,22892,22972,0,22972,28,28
928,2004-09-27,22981,22981,22733,22834,0,22834,-147,-147
929,2004-09-28,22834,23275,22593,23231,0,23231,397,397
930,2004-09-29,23230,23287,23069,23208,0,23208,-22,-22
931,2004-09-30,23210,23423,23183,23245,0,23245,35,35
932,2004-10-01,23246,23777,23246,23777,0,23777,531,531
933,2004-10-04,23784,24173,23784,24150,0,24150,366,366
934,2004-10-05,24150,24362,23946,24205,0,24205,55,55
935,2004-10-06,24205,24205,23899,24027,0,24027,-178,-178
936,2004-10-07,24014,24141,23814,24104,0,24104,90,90
937,2004-10-08,24120,24346,23914,23927,0,23927,-193,-193
938,2004-10-11,23928,24091,23921,23954,0,23954,26,26
939,2004-10-13,23953,24066,23068,23289,0,23289,-664,-664
940,2004-10-14,23287,23287,22865,22959,0,22959,-328,-328
941,2004-10-15,22961,23422,22961,23368,0,23368,407,407
942,2004-10-18,23368,23448,23021,23411,0,23411,43,43
943,2004-10-19,23411,23621,22887,22893,0,22893,-518,-518
944,2004-10-20,22893,22929,22565,22873,0,22873,-20,-20
945,2004-10-21,22873,23116,22779,23059,0,23059,186,186
946,2004-10-22,23061,23326,22692,22735,0,22735,-326,-326
947,2004-10-25,22735,22735,22390,22603,0,22603,-132,-132
948,2004-10-26,22603,22849,22557,22849,0,22849,246,246
949,2004-10-27,22861,23228,22783,23171,0,23171,310,310
950,2004-10-28,23171,23171,22826,22929,0,22929,-242,-242
951,2004-10-29,22945,23089,22877,23052,0,23052,107,107
952,2004-11-01,23050,23309,22941,23273,0,23273,223,223
953,2004-11-03,23275,23770,23275,23660,0,23660,385,385
954,2004-11-04,23660,23963,23629,23880,0,23880,220,220
955,2004-11-05,23864,24000,23499,23542,0,23542,-322,-322
956,2004-11-08,23542,23542,23072,23212,0,23212,-330,-330
957,2004-11-09,23213,23305,23022,23216,0,23216,3,3
958,2004-11-10,23223,23479,23223,23455,0,23455,232,232
959,2004-11-11,23457,23521,23192,23521,0,23521,64,64
960,2004-11-12,23524,24035,23524,24035,0,24035,511,511
961,2004-11-16,24035,24035,23698,23772,0,23772,-263,-263
962,2004-11-17,23772,24289,23772,24170,0,24170,398,398
963,2004-11-18,24167,24325,23845,24143,0,24143,-24,-24
964,2004-11-19,24147,24361,23848,24034,0,24034,-113,-113
965,2004-11-22,24034,24508,23839,24445,0,24445,411,411
966,2004-11-23,24446,24684,24290,24340,0,24340,-106,-106
967,2004-11-24,24339,24641,24339,24368,0,24368,29,29
968,2004-11-25,24372,24872,24372,24867,0,24867,495,495
969,2004-11-26,24867,25072,24756,24998,0,24998,131,131
970,2004-11-29,25000,25084,24653,24855,0,24855,-145,-145
971,2004-11-30,24855,25160,24736,25128,0,25128,273,273
972,2004-12-01,25129,25381,25118,25235,0,25235,106,106
973,2004-12-02,25235,25360,25057,25200,0,25200,-35,-35
974,2004-12-03,25218,25604,25218,25468,0,25468,250,250
975,2004-12-06,25474,25709,25430,25633,0,25633,159,159
976,2004-12-07,25632,25667,24945,24989,0,24989,-643,-643
977,2004-12-08,24988,25041,24615,24968,0,24968,-20,-20
978,2004-12-09,24970,25053,24452,24526,0,24526,-444,-444
979,2004-12-10,24530,24954,24494,24933,0,24933,403,403
980,2004-12-13,24933,25260,24867,25225,0,25225,292,292
981,2004-12-14,25226,25568,25226,25563,0,25563,337,337
982,2004-12-15,25568,25919,25363,25576,0,25576,8,8
983,2004-12-16,25561,25877,25543,25831,0,25831,270,270
984,2004-12-17,25835,25835,25474,25659,0,25659,-176,-176
985,2004-12-20,25661,25772,25456,25537,0,25537,-124,-124
986,2004-12-21,25537,25898,25465,25890,0,25890,353,353
987,2004-12-22,25892,26075,25713,25723,0,25723,-169,-169
988,2004-12-23,25719,25971,25618,25878,0,25878,159,159
989,2004-12-27,25862,26084,25862,25937,0,25937,75,75
990,2004-12-28,25937,26145,25919,26117,0,26117,180,180
991,2004-12-29,26117,26245,26091,26161,0,26161,44,44
992,2004-12-30,26171,26270,26108,26196,0,26196,25,25
993,2005-01-03,26193,26492,25671,25722,0,25722,-471,-471
994,2005-01-04,25722,25873,24791,24848,0,24848,-874,-874
995,2005-01-05,24859,25001,24523,24692,0,24692,-167,-167
996,2005-01-06,24695,24808,24250,24367,0,24367,-328,-328
997,2005-01-07,24376,24874,24376,24747,0,24747,371,371
998,2005-01-10,24747,24825,24086,24292,0,24292,-455,-455
999,2005-01-11,24295,24457,24127,24370,0,24370,75,75
1000,2005-01-12,24370,24560,23983,24510,0,24510,140,140
1001,2005-01-13,24523,24919,24523,24806,0,24806,283,283
1002,2005-01-14,24802,24966,24481,24924,0,24924,122,122
1003,2005-01-17,24924,25022,24515,24515,0,24515,-409,-409
1004,2005-01-18,24515,24515,24019,24089,0,24089,-426,-426
1005,2005-01-19,24091,24465,24091,24271,0,24271,180,180
1006,2005-01-20,24271,24271,23534,23610,0,23610,-661,-661
1007,2005-01-21,23618,24006,23609,23818,0,23818,200,200
1008,2005-01-24,23819,24302,23813,24198,0,24198,379,379
1009,2005-01-26,24207,24555,24207,24530,0,24530,323,323
1010,2005-01-27,24529,24529,23869,24030,0,24030,-499,-499
1011,2005-01-28,24006,24056,23595,23968,0,23968,-38,-38
1012,2005-01-31,23970,24399,23970,24351,0,24351,381,381
1013,2005-02-01,24392,24506,24073,24149,0,24149,-243,-243
1014,2005-02-02,24150,24624,24139,24605,0,24605,455,455
1015,2005-02-03,24606,24896,24548,24874,0,24874,268,268
1016,2005-02-04,24874,25736,24818,25732,0,25732,858,858
1017,2005-02-09,25733,26314,25733,26314,0,26314,581,581
1018,2005-02-10,26314,26456,25882,26416,0,26416,102,102
1019,2005-02-11,26414,26786,26132,26671,0,26671,257,257
1020,2005-02-14,26660,26753,26321,26532,0,26532,-128,-128
1021,2005-02-15,26532,26660,26212,26610,0,26610,78,78
1022,2005-02-16,26611,26683,26312,26384,0,26384,-227,-227
1023,2005-02-17,26385,27159,26385,27091,0,27091,706,706
1024,2005-02-18,27086,27184,26707,26756,0,26756,-330,-330
1025,2005-02-21,26730,27094,26698,26853,0,26853,123,123
1026,2005-02-22,26856,27329,26620,26740,0,26740,-116,-116
1027,2005-02-23,26746,27198,26746,27198,0,27198,452,452
1028,2005-02-24,27198,28436,27198,28436,0,28436,1238,1238
1029,2005-02-25,28429,28778,28178,28425,0,28425,-4,-4
1030,2005-02-28,28423,28555,27799,28139,0,28139,-284,-284
1031,2005-03-01,28135,28137,27643,27730,0,27730,-405,-405
1032,2005-03-02,27730,28200,27498,28200,0,28200,470,470
1033,2005-03-03,28204,28766,28204,28668,0,28668,464,464
1034,2005-03-04,28676,29228,28676,29197,0,29197,521,521
1035,2005-03-07,29464,29584,29183,29455,0,29455,-9,-9
1036,2005-03-08,29452,29452,28883,29021,0,29021,-431,-431
1037,2005-03-09,29018,29058,28381,28514,0,28514,-504,-504
1038,2005-03-10,28511,28682,28049,28567,0,28567,56,56
1039,2005-03-11,28567,28932,28008,28075,0,28075,-492,-492
1040,2005-03-14,28075,28135,27715,28099,0,28099,24,24
1041,2005-03-15,28107,28300,27455,27588,0,27588,-519,-519
1042,2005-03-16,27587,27841,27260,27827,0,27827,240,240
1043,2005-03-17,27824,28162,27319,28086,0,28086,262,262
1044,2005-03-18,28088,28174,27498,27593,0,27593,-495,-495
1045,2005-03-21,27587,27633,27214,27411,0,27411,-176,-176
1046,2005-03-22,27419,27844,26480,26618,0,26618,-801,-801
1047,2005-03-23,26613,26792,26131,26248,0,26248,-365,-365
1048,2005-03-24,26267,26827,26267,26702,0,26702,435,435
1049,2005-03-28,26705,26705,26224,26257,0,26257,-448,-448
1050,2005-03-29,26259,26620,25761,25842,0,25842,-417,-417
1051,2005-03-30,25861,26470,25861,26470,0,26470,609,609
1052,2005-03-31,26471,26768,26259,26611,0,26611,140,140
1053,2005-04-01,26612,27178,26612,26774,0,26774,162,162
1054,2005-04-04,26770,26770,26204,26407,0,26407,-363,-363
1055,2005-04-05,26407,26724,25965,26038,0,26038,-369,-369
1056,2005-04-06,26038,26254,25615,25695,0,25695,-343,-343
1057,2005-04-07,25695,26308,25656,26308,0,26308,613,613
1058,2005-04-08,26305,26310,25826,25885,0,25885,-420,-420
1059,2005-04-11,25884,25943,25695,25900,0,25900,16,16
1060,2005-04-12,25900,26324,25611,26206,0,26206,306,306
1061,2005-04-13,26206,26579,26057,26066,0,26066,-140,-140
1062,2005-04-14,26069,26113,24949,24984,0,24984,-1085,-1085
1063,2005-04-15,25000,25115,24575,24656,0,24656,-344,-344
1064,2005-04-18,24656,24965,24420,24877,0,24877,221,221
1065,2005-04-19,24877,25566,24877,25566,0,25566,689,689
1066,2005-04-20,25566,25692,24954,25062,0,25062,-504,-504
1067,2005-04-22,25062,25428,24691,24767,0,24767,-295,-295
1068,2005-04-25,24769,25297,24744,25232,0,25232,463,463
1069,2005-04-26,25232,25563,25067,25305,0,25305,73,73
1070,2005-04-27,25295,25295,24886,25242,0,25242,-53,-53
1071,2005-04-28,25238,25238,24423,24440,0,24440,-798,-798
1072,2005-04-29,24454,24858,24154,24844,0,24844,390,390
1073,2005-05-02,24847,24904,24468,24705,0,24705,-142,-142
1074,2005-05-03,24711,24926,24548,24716,0,24716,5,5
1075,2005-05-04,24738,25560,24738,25474,0,25474,736,736
1076,2005-05-05,25478,25697,25225,25436,0,25436,-42,-42
1077,2005-05-06,25437,25808,25437,25589,0,25589,152,152
1078,2005-05-09,25593,25623,25404,25465,0,25465,-128,-128
1079,2005-05-10,25467,25530,24636,24763,0,24763,-704,-704
1080,2005-05-11,24765,24837,24290,24699,0,24699,-66,-66
1081,2005-05-12,24699,24923,23985,24117,0,24117,-582,-582
1082,2005-05-13,24115,24260,23680,23887,0,23887,-228,-228
1083,2005-05-16,23883,24381,23765,24379,0,24379,496,496
1084,2005-05-17,24362,24513,24024,24413,0,24413,51,51
1085,2005-05-18,24410,24967,24410,24898,0,24898,488,488
1086,2005-05-19,24882,24882,24530,24829,0,24829,-53,-53
1087,2005-05-20,24827,24836,24494,24522,0,24522,-305,-305
1088,2005-05-23,24525,24586,24208,24215,0,24215,-310,-310
1089,2005-05-24,24215,24583,24012,24545,0,24545,330,330
1090,2005-05-25,24541,24682,24345,24478,0,24478,-63,-63
1091,2005-05-27,24480,25270,24480,25255,0,25255,775,775
1092,2005-05-30,25248,25616,25215,25424,0,25424,176,176
1093,2005-05-31,25426,25633,25154,25207,0,25207,-219,-219
1094,2005-06-01,25209,25993,25209,25949,0,25949,740,740
1095,2005-06-02,25950,26755,25930,26640,0,26640,690,690
1096,2005-06-03,26642,26692,26145,26366,0,26366,-276,-276
1097,2005-06-06,26363,26363,25217,25556,0,25556,-807,-807
1098,2005-06-07,25556,25556,24933,25026,0,25026,-530,-530
1099,2005-06-08,25026,25423,24645,24702,0,24702,-324,-324
1100,2005-06-09,24702,24702,24224,24484,0,24484,-218,-218
1101,2005-06-10,24484,25049,24484,24951,0,24951,467,467
1102,2005-06-13,24955,25309,24846,24902,0,24902,-53,-53
1103,2005-06-14,24898,25789,24330,25744,0,25744,846,846
1104,2005-06-15,25744,25744,24916,25481,0,25481,-263,-263
1105,2005-06-16,25479,25895,25479,25751,0,25751,272,272
1106,2005-06-17,25752,26267,25752,26093,0,26093,341,341
1107,2005-06-20,26093,26142,25764,26046,0,26046,-47,-47
1108,2005-06-21,26046,26130,25578,25722,0,25722,-324,-324
1109,2005-06-22,25730,25755,25324,25678,0,25678,-52,-52
1110,2005-06-23,25678,25704,24816,24816,0,24816,-862,-862
1111,2005-06-24,24811,25011,24725,24917,0,24917,106,106
1112,2005-06-27,24917,25306,24640,25226,0,25226,309,309
1113,2005-06-28,25226,25454,25098,25261,0,25261,35,35
1114,2005-06-29,25267,25451,25031,25126,0,25126,-141,-141
1115,2005-06-30,25132,25279,25051,25051,0,25051,-81,-81
1116,2005-07-01,25051,25409,25047,25311,0,25311,260,260
1117,2005-07-04,25314,25314,24899,25045,0,25045,-269,-269
1118,2005-07-05,25042,25059,24526,24675,0,24675,-367,-367
1119,2005-07-06,24677,24677,24267,24517,0,24517,-160,-160
1120,2005-07-07,24513,24603,24192,24450,0,24450,-63,-63
1121,2005-07-08,24452,24657,24287,24423,0,24423,-29,-29
1122,2005-07-11,24425,25032,24425,25016,0,25016,591,591
1123,2005-07-12,25027,25576,24932,25536,0,25536,509,509
1124,2005-07-13,25557,26043,25557,25856,0,25856,299,299
1125,2005-07-14,25859,26142,25725,25920,0,25920,61,61
1126,2005-07-15,25916,25916,25222,25222,0,25222,-694,-694
1127,2005-07-18,25222,25412,24916,25321,0,25321,99,99
1128,2005-07-19,25312,25312,24960,25271,0,25271,-41,-41
1129,2005-07-20,25268,25795,24970,25705,0,25705,437,437
1130,2005-07-21,25706,25964,25505,25842,0,25842,136,136
1131,2005-07-22,25834,25848,25244,25391,0,25391,-443,-443
1132,2005-07-25,25388,25388,24410,24531,0,24531,-857,-857
1133,2005-07-26,24506,24899,24328,24868,0,24868,362,362
1134,2005-07-27,24882,25362,24774,25338,0,25338,456,456
1135,2005-07-28,25340,26125,25340,26068,0,26068,728,728
1136,2005-07-29,26065,26306,25946,26042,0,26042,-23,-23
1137,2005-08-01,26042,26452,25911,26298,0,26298,256,256
1138,2005-08-02,26325,26824,26325,26789,0,26789,464,464
1139,2005-08-03,26789,27317,26638,26714,0,26714,-75,-75
1140,2005-08-04,26714,26960,26440,26470,0,26470,-244,-244
1141,2005-08-05,26469,26881,26350,26518,0,26518,49,49
1142,2005-08-08,26521,26985,26521,26711,0,26711,190,190
1143,2005-08-09,26711,27291,26711,27291,0,27291,580,580
1144,2005-08-10,27291,27606,26935,27117,0,27117,-174,-174
1145,2005-08-11,27099,27512,26494,26633,0,26633,-466,-466
1146,2005-08-12,26629,26951,25734,26951,0,26951,322,322
1147,2005-08-15,26960,27413,26944,27375,0,27375,415,415
1148,2005-08-16,27376,27696,26967,27080,0,27080,-296,-296
1149,2005-08-17,27084,27519,27057,27416,0,27416,332,332
1150,2005-08-18,27395,27419,26806,26900,0,26900,-495,-495
1151,2005-08-19,26909,27183,26129,26644,0,26644,-265,-265
1152,2005-08-22,26647,27287,26647,27261,0,27261,614,614
1153,2005-08-23,27261,27264,26648,26769,0,26769,-492,-492
1154,2005-08-24,26769,26862,26479,26712,0,26712,-57,-57
1155,2005-08-25,26712,27403,26712,27402,0,27402,690,690
1156,2005-08-26,27397,27422,27008,27095,0,27095,-302,-302
1157,2005-08-29,27113,27432,26981,27385,0,27385,272,272
1158,2005-08-30,27385,27619,27339,27604,0,27604,219,219
1159,2005-08-31,27626,28072,27626,28045,0,28045,419,419
1160,2005-09-01,28044,28237,27799,27962,0,27962,-82,-82
1161,2005-09-02,27972,28347,27972,28319,0,28319,347,347
1162,2005-09-05,28322,28579,28322,28522,0,28522,200,200
1163,2005-09-06,28523,28855,28338,28855,0,28855,332,332
1164,2005-09-08,28855,28956,28709,28828,0,28828,-27,-27
1165,2005-09-09,28837,29387,28820,29308,0,29308,471,471
1166,2005-09-12,29308,29331,28991,29086,0,29086,-222,-222
1167,2005-09-13,29084,29194,28814,28873,0,28873,-211,-211
1168,2005-09-14,28874,29152,28842,29050,0,29050,176,176
1169,2005-09-15,29048,29561,29048,29366,0,29366,318,318
1170,2005-09-16,29368,29863,29368,29816,0,29816,448,448
1171,2005-09-19,29816,30076,29715,30076,0,30076,260,260
1172,2005-09-20,30076,30370,29889,30059,0,30059,-17,-17
1173,2005-09-21,30059,30890,29815,30837,0,30837,778,778
1174,2005-09-22,30839,30931,30422,30678,0,30678,-161,-161
1175,2005-09-23,30683,31371,30683,31294,0,31294,611,611
1176,2005-09-26,31301,31565,30957,31141,0,31141,-160,-160
1177,2005-09-27,31146,31219,30593,30875,0,30875,-271,-271
1178,2005-09-28,30879,31405,30879,31317,0,31317,438,438
1179,2005-09-29,31318,31524,30839,31209,0,31209,-109,-109
1180,2005-09-30,31209,31584,31135,31584,0,31584,375,375
1181,2005-10-03,31582,31985,31542,31856,0,31856,274,274
1182,2005-10-04,31857,32052,31235,31284,0,31284,-573,-573
1183,2005-10-05,31272,31272,30118,30164,0,30164,-1108,-1108
1184,2005-10-06,30165,30241,28893,29227,0,29227,-938,-938
1185,2005-10-07,29227,30213,29227,29973,0,29973,746,746
1186,2005-10-10,29982,30502,29982,30277,0,30277,295,295
1187,2005-10-11,30275,30775,30275,30614,0,30614,339,339
1188,2005-10-13,30561,30561,29337,29880,0,29880,-681,-681
1189,2005-10-14,29880,30251,29090,29770,0,29770,-110,-110
1190,2005-10-17,29777,30377,29777,30242,0,30242,465,465
1191,2005-10-18,30241,30451,29068,29068,0,29068,-1173,-1173
1192,2005-10-19,29072,29558,28596,29297,0,29297,225,225
1193,2005-10-20,29300,29975,28161,28344,0,28344,-956,-956
1194,2005-10-21,28346,29176,28346,29176,0,29176,830,830
1195,2005-10-24,29176,29835,29120,29835,0,29835,659,659
1196,2005-10-25,29837,30095,29396,29498,0,29498,-339,-339
1197,2005-10-26,29492,29971,29244,29730,0,29730,238,238
1198,2005-10-27,29730,29842,29005,29133,0,29133,-597,-597
1199,2005-10-28,29133,29567,29133,29318,0,29318,185,185
1200,2005-10-31,29333,30252,29333,30194,0,30194,861,861
1201,2005-11-01,30194,30981,30194,30900,0,30900,706,706
1202,2005-11-03,30899,31487,30899,31100,0,31100,201,201
1203,2005-11-04,31080,31234,30584,30888,0,30888,-192,-192
1204,2005-11-07,30888,31363,30728,30952,0,30952,64,64
1205,2005-11-08,30951,31078,30587,30971,0,30971,20,20
1206,2005-11-09,30971,31232,30493,30666,0,30666,-305,-305
1207,2005-11-10,30665,30726,30218,30725,0,30725,60,60
1208,2005-11-11,30722,30746,30385,30511,0,30511,-211,-211
1209,2005-11-14,30510,30510,29948,30219,0,30219,-291,-291
1210,2005-11-16,30219,30516,30157,30482,0,30482,263,263
1211,2005-11-17,30483,31248,30483,31087,0,31087,604,604
1212,2005-11-18,31087,31180,30887,31102,0,31102,15,15
1213,2005-11-21,31102,31291,30969,31110,0,31110,8,8
1214,2005-11-22,31110,31500,30473,31489,0,31489,379,379
1215,2005-11-23,31489,32014,31489,31943,0,31943,454,454
1216,2005-11-24,31938,32123,31678,31945,0,31945,7,7
1217,2005-11-25,31947,32059,31840,31920,0,31920,-27,-27
1218,2005-11-28,31920,32350,31337,31358,0,31358,-562,-562
1219,2005-11-29,31360,31767,31360,31652,0,31652,292,292
1220,2005-11-30,31652,31918,31296,31917,0,31917,265,265
1221,2005-12-01,31921,32700,31921,32617,0,32617,696,696
