,Data,Open,High,Low,Close,Volume,Ajustado,Retornos,Retornos Ajustados
1950,2008-11-12,37261,37261,34221,34374,2413400,34374,-2887,-2887
1951,2008-11-13,34374,36244,33645,35993,1890000,35993,1619,1619
1952,2008-11-14,36003,36697,35016,35789,1628600,35789,-214,-214
1953,2008-11-17,35777,36373,34427,35717,1393600,35717,-60,-60
1954,2008-11-18,35698,35698,33882,34095,1750800,34095,-1603,-1603
1955,2008-11-19,34098,34786,33275,33405,1567200,33405,-693,-693
1956,2008-11-21,33403,33403,31081,31251,1894800,31251,-2152,-2152
1957,2008-11-24,31255,34382,31255,34189,1995600,34189,2934,2934
1958,2008-11-25,34189,35532,33620,34813,1712200,34813,624,624
1959,2008-11-26,34814,36877,34319,36470,2075200,36470,1656,1656
1960,2008-11-27,36470,36817,36114,36213,878600,36213,-257,-257
1961,2008-11-28,36216,37217,35944,36596,1547400,36596,380,380
1962,2008-12-01,36596,36596,34396,34741,1458800,34741,-1855,-1855
1963,2008-12-02,34743,35734,34743,35001,1596400,35001,258,258
1964,2008-12-03,35001,35476,33798,35297,2237800,35297,296,296
1965,2008-12-04,35311,35944,35128,35128,1264800,35128,-183,-183
1966,2008-12-05,35125,35435,34013,35347,1929800,35347,222,222
1967,2008-12-08,35347,38426,35347,38285,2422400,38285,2938,2938
1968,2008-12-09,38285,38863,37653,37968,2011600,37968,-317,-317
1969,2008-12-10,37972,39748,37972,39004,2233000,39004,1032,1032
1970,2008-12-11,39009,39880,38515,38519,1952400,38519,-490,-490
1971,2008-12-12,38517,39374,37014,39374,1692800,39374,857,857
1972,2008-12-15,39368,39735,38320,38320,1631600,38320,-1048,-1048
1973,2008-12-16,38324,39993,38324,39993,1614000,39993,1669,1669
1974,2008-12-17,39993,40361,39121,39947,2284800,39947,-46,-46
1975,2008-12-18,39947,40498,38995,39536,1696200,39536,-411,-411
1976,2008-12-19,39535,39785,38728,39131,1219200,39131,-404,-404
1977,2008-12-22,39140,39452,37478,37619,1275600,37619,-1521,-1521
1978,2008-12-23,37617,38005,36452,36471,860000,36471,-1146,-1146
1979,2008-12-26,36470,37136,36334,36864,508600,36864,394,394
1980,2008-12-29,36864,37631,36638,37060,984800,37060,196,196
1981,2008-12-30,37070,37783,37065,37550,1569800,37550,480,480
1982,2009-01-02,37550,40265,37550,40244,1055200,40244,2694,2694
1983,2009-01-05,40243,41889,39526,41519,1909200,41519,1276,1276
1984,2009-01-06,41520,42363,41520,42312,1791000,42312,792,792
1985,2009-01-07,42308,42308,40563,40820,1383600,40820,-1488,-1488
1986,2009-01-08,40819,41991,40251,41991,1556000,41991,1172,1172
1987,2009-01-09,41992,42525,41181,41583,1573400,41583,-409,-409
1988,2009-01-12,41585,41585,39345,39403,1554600,39403,-2182,-2182
1989,2009-01-13,39397,40323,38623,39544,1798400,39544,147,147
1990,2009-01-14,39537,39570,37658,37982,2198400,37982,-1555,-1555
1991,2009-01-15,37993,39197,36806,39151,2029400,39151,1158,1158
1992,2009-01-16,39149,39904,38578,39342,1734200,39342,193,193
1993,2009-01-19,39351,39570,38700,38828,791000,38828,-523,-523
1994,2009-01-20,38828,39174,37272,37272,1417800,37272,-1556,-1556
1995,2009-01-21,37279,38543,37279,38543,1672000,38543,1264,1264
1996,2009-01-22,38543,38845,37255,37894,1744600,37894,-649,-649
1997,2009-01-23,37891,38660,36744,38132,1433000,38132,241,241
1998,2009-01-26,38130,39065,37831,38509,1493800,38509,379,379
1999,2009-01-27,38511,39025,38422,38699,1423800,38699,188,188
2000,2009-01-28,38704,40438,38704,40227,2132400,40227,1523,1523
2001,2009-01-29,40229,40229,39369,39638,1330400,39638,-591,-591
2002,2009-01-30,39637,40273,39185,39301,1477600,39301,-336,-336
2003,2009-02-02,39296,39364,38453,38666,1334600,38666,-630,-630
2004,2009-02-03,38665,39765,38655,39747,1545000,39747,1082,1082
2005,2009-02-04,39746,41490,39746,40129,2408600,40129,383,383
2006,2009-02-05,40120,41373,39791,41109,1932800,41109,989,989
2007,2009-02-06,41110,42873,41110,42756,2180000,42756,1646,1646
2008,2009-02-09,42755,43441,41977,42100,1749400,42100,-655,-655
2009,2009-02-10,42101,42819,40960,41207,2280000,41207,-894,-894
2010,2009-02-11,41207,42032,40286,40846,1673400,40846,-361,-361
2011,2009-02-12,40827,41082,39992,40501,1782200,40501,-326,-326
2012,2009-02-13,40512,41833,40512,41674,1445400,41674,1162,1162
2013,2009-02-16,41672,41841,41026,41841,1088600,41841,169,169
2014,2009-02-17,41838,41838,39817,39847,1729800,39847,-1991,-1991
2015,2009-02-18,39848,40434,39209,39674,1654400,39674,-174,-174
2016,2009-02-19,39675,40433,39630,39730,1162600,39730,55,55
2017,2009-02-20,39725,39725,38103,38715,1711600,38715,-1010,-1010
2018,2009-02-25,38712,38933,37694,38232,1216400,38232,-480,-480
2019,2009-02-26,38234,39219,38180,38180,1520800,38180,-54,-54
2020,2009-02-27,38178,38801,37324,38183,1654000,38183,5,5
2021,2009-03-02,38180,38180,36196,36235,1728000,36235,-1945,-1945
2022,2009-03-03,36236,37085,35722,36468,1731400,36468,232,232
2023,2009-03-04,36468,38554,36468,38402,1796200,38402,1934,1934
2024,2009-03-05,38391,38391,36973,37369,1354600,37369,-1022,-1022
2025,2009-03-06,37367,38309,36476,37105,1481200,37105,-262,-262
2026,2009-03-09,37103,37464,36392,36741,1067400,36741,-362,-362
2027,2009-03-10,36745,38804,36745,38795,1788200,38795,2050,2050
2028,2009-03-11,38795,39310,38238,38805,1401200,38805,10,10
2029,2009-03-12,38806,39304,38286,39152,1631800,39152,346,346
2030,2009-03-13,39152,39707,38580,39015,1595200,39015,-137,-137
2031,2009-03-16,39018,39713,38467,38607,1526800,38607,-411,-411
2032,2009-03-17,38608,39511,38080,39511,1456800,39511,903,903
2033,2009-03-18,39508,40551,38850,40142,1731800,40142,634,634
2034,2009-03-19,40146,41137,40146,40453,1902800,40453,307,307
2035,2009-03-20,40453,41053,40076,40076,1394200,40076,-377,-377
2036,2009-03-23,40077,42509,40077,42439,1883400,42439,2362,2362
2037,2009-03-24,42439,42439,41476,41476,1826200,41476,-963,-963
2038,2009-03-25,41478,42623,41114,41799,1956400,41799,321,321
2039,2009-03-26,41801,42680,41801,42589,1640400,42589,788,788
2040,2009-03-27,42589,42589,41586,41907,1342000,41907,-682,-682
2041,2009-03-30,41909,41909,40351,40653,1508600,40653,-1256,-1256
2042,2009-03-31,40661,41610,40661,40926,1591200,40926,265,265
2043,2009-04-01,40918,42005,40256,41976,1671600,41976,1058,1058
2044,2009-04-02,41977,44286,41977,43736,2363600,43736,1759,1759
2045,2009-04-03,43738,44610,43520,44391,1882800,44391,653,653
2046,2009-04-06,44385,44385,43429,44167,1466200,44167,-218,-218
2047,2009-04-07,44163,44471,43593,43825,1707600,43825,-338,-338
2048,2009-04-08,43828,44390,43706,44182,1782400,44182,354,354
2049,2009-04-09,44183,45702,44183,45539,1923800,45539,1356,1356
2050,2009-04-13,45536,46179,45226,45992,1552600,45992,456,456
2051,2009-04-14,45989,46591,45284,45418,2127600,45418,-571,-571
2052,2009-04-15,45420,45453,44811,45273,1758000,45273,-147,-147
2053,2009-04-16,45277,46211,45277,46025,1770800,46025,748,748
2054,2009-04-17,46018,46187,45723,45778,1465600,45778,-240,-240
2055,2009-04-20,45778,45778,44275,44433,1272800,44433,-1345,-1345
2056,2009-04-22,44434,45369,44434,44888,1364400,44888,454,454
2057,2009-04-23,44888,45804,44888,45801,1243600,45801,913,913
2058,2009-04-24,45801,46946,45801,46772,1528400,46772,971,971
2059,2009-04-27,46772,46772,45662,45820,1687400,45820,-952,-952
2060,2009-04-28,45819,46138,44966,45821,1792400,45821,2,2
2061,2009-04-29,45825,47410,45825,47227,2053400,47227,1402,1402
2062,2009-04-30,47235,48126,47235,47290,2136000,47290,55,55
2063,2009-05-04,47290,50405,47290,50405,2502000,50405,3115,3115
2064,2009-05-05,50404,50909,50013,50670,1945400,50670,266,266
2065,2009-05-06,50675,52096,50672,51499,2468600,51499,824,824
2066,2009-05-07,51499,52079,49743,50058,2030200,50058,-1441,-1441
2067,2009-05-08,50066,51396,50051,51396,1692800,51396,1330,1330
2068,2009-05-11,51389,51389,50060,50976,1285600,50976,-413,-413
2069,2009-05-12,50980,51565,49808,50326,1852000,50326,-654,-654
2070,2009-05-13,50317,50317,48430,48679,1712200,48679,-1638,-1638
2071,2009-05-14,48671,49461,48284,49446,1416200,49446,775,775
2072,2009-05-15,49447,49552,48796,49007,1508800,49007,-440,-440
2073,2009-05-18,49012,51490,49012,51463,1731600,51463,2451,2451
2074,2009-05-19,51465,52145,50987,51347,2003200,51347,-118,-118
2075,2009-05-20,51349,52640,51143,51245,2062000,51245,-104,-104
2076,2009-05-21,51244,51244,49565,50087,1681000,50087,-1157,-1157
2077,2009-05-22,50089,50893,49989,50568,1308800,50568,479,479
2078,2009-05-25,50558,50969,50558,50816,491000,50816,258,258
2079,2009-05-26,50817,51934,50074,51841,1456600,51841,1024,1024
2080,2009-05-27,51840,53092,51637,51792,1731400,51792,-48,-48
2081,2009-05-28,51795,53041,51795,53041,1518800,53041,1246,1246
2082,2009-05-29,53047,53806,52432,53198,2841400,53198,151,151
2083,2009-06-01,53202,54857,53202,54486,1803000,54486,1284,1284
2084,2009-06-02,54486,54955,53850,54000,1919000,54000,-486,-486
2085,2009-06-03,53999,54001,51643,52087,2037400,52087,-1912,-1912
2086,2009-06-04,52094,53464,51745,53464,1398400,53464,1370,1370
2087,2009-06-05,53474,54627,53050,53341,1442200,53341,-133,-133
2088,2009-06-08,53340,53905,52483,53630,1184800,53630,290,290
2089,2009-06-09,53633,54102,52845,53157,1228400,53157,-476,-476
2090,2009-06-10,53159,54048,52819,53411,1437800,53411,252,252
2091,2009-06-12,53411,53936,53143,53558,1421800,53558,147,147
2092,2009-06-15,53558,53558,51252,52034,1662800,52034,-1524,-1524
2093,2009-06-16,52035,52494,51166,51206,1328600,51206,-829,-829
2094,2009-06-17,51197,51197,50265,51046,1638000,51046,-151,-151
2095,2009-06-18,51050,51275,50510,50903,1165000,50903,-147,-147
2096,2009-06-19,50908,51665,50908,51374,1225000,51374,466,466
2097,2009-06-22,51367,51367,49411,49495,1602000,49495,-1872,-1872
2098,2009-06-23,49496,49902,49130,49814,1395200,49814,318,318
2099,2009-06-24,49819,50758,49520,49672,1370200,49672,-147,-147
2100,2009-06-25,49668,51515,49327,51515,1591600,51515,1847,1847
2101,2009-06-26,51517,51935,51341,51486,1220400,51486,-31,-31
2102,2009-06-29,51488,52275,51488,52138,1052800,52138,650,650
2103,2009-06-30,52143,52435,51102,51465,1321200,51465,-678,-678
2104,2009-07-01,51464,52383,51464,51544,1371200,51544,80,80
2105,2009-07-02,51538,51538,50608,51025,1006400,51025,-513,-513
2106,2009-07-03,51026,51167,50915,50935,487800,50935,-91,-91
2107,2009-07-06,50932,50932,49691,50622,1377800,50622,-310,-310
2108,2009-07-07,50619,50621,49400,49457,1637400,49457,-1162,-1162
2109,2009-07-08,49460,49846,48456,49178,1545600,49178,-282,-282
2110,2009-07-10,49175,49326,48714,49221,1038800,49221,46,46
2111,2009-07-13,49221,49644,48262,49187,1331400,49187,-34,-34
2112,2009-07-14,49186,49647,48573,48873,1431200,48873,-313,-313
2113,2009-07-15,48876,51488,48876,51297,1885000,51297,2421,2421
2114,2009-07-16,51292,52338,50703,51918,1547400,51918,626,626
2115,2009-07-17,51918,52352,51736,52072,1232200,52072,154,154
2116,2009-07-20,52073,53262,52073,53155,1498200,53155,1082,1082
2117,2009-07-21,53155,53716,52520,53234,1396200,53234,79,79
2118,2009-07-22,53232,53664,52543,53073,1360000,53073,-159,-159
2119,2009-07-23,53074,54629,53065,54249,2061200,54249,1175,1175
2120,2009-07-24,54249,54600,54037,54457,1131800,54457,208,208
2121,2009-07-27,54458,54886,53943,54549,1108600,54549,91,91
2122,2009-07-28,54547,54547,53779,54472,1304800,54472,-75,-75
2123,2009-07-29,54470,54470,53256,53735,1231600,53735,-735,-735
2124,2009-07-30,53735,55083,53735,54478,1248200,54478,743,743
2125,2009-07-31,54474,54980,54206,54766,1225200,54766,292,292
2126,2009-08-03,54766,56200,54766,55998,1256400,55998,1232,1232
2127,2009-08-04,55998,56656,55727,56038,1512800,56038,40,40
2128,2009-08-05,56041,56586,55407,56384,1241000,56384,343,343
2129,2009-08-06,56385,56780,55361,55755,1333400,55755,-630,-630
2130,2009-08-07,55758,56644,55758,56330,1259200,56330,572,572
2131,2009-08-10,56329,56830,56151,56830,1191200,56830,501,501
2132,2009-08-11,56816,56816,55568,55761,1406600,55761,-1055,-1055
2133,2009-08-12,55761,56696,55714,56588,1659800,56588,827,827
2134,2009-08-13,56588,57367,56533,57048,1511400,57048,460,460
2135,2009-08-14,57048,57190,55979,56638,1496800,56638,-410,-410
2136,2009-08-17,56636,56636,54881,55218,1402000,55218,-1418,-1418
2137,2009-08-18,55219,55891,55216,55749,1129400,55749,530,530
2138,2009-08-19,55748,56212,54918,56156,1279200,56156,408,408
2139,2009-08-20,56173,56897,56143,56831,1070200,56831,658,658
2140,2009-08-21,56836,57782,56836,57729,1240400,57729,893,893
2141,2009-08-24,57731,58634,57698,57775,1428000,57775,44,44
2142,2009-08-25,57778,58311,57401,57421,1251200,57421,-357,-357
2143,2009-08-26,57425,57791,57106,57766,1237600,57766,341,341
2144,2009-08-27,57769,57878,56845,57704,1345200,57704,-65,-65
2145,2009-08-28,57704,58136,57344,57701,1176200,57701,-3,-3
2146,2009-08-31,57698,57698,56170,56489,1504200,56489,-1209,-1209
2147,2009-09-01,56489,57002,55764,55815,1443600,55815,-674,-674
2148,2009-09-02,55813,55948,55386,55386,1644400,55386,-427,-427
2149,2009-09-03,55389,55888,55339,55707,1272200,55707,318,318
2150,2009-09-04,55707,56729,55656,56652,1198000,56652,945,945
2151,2009-09-08,56655,57855,56655,57855,1375000,57855,1200,1200
2152,2009-09-09,57844,58089,57534,57910,1357800,57910,66,66
2153,2009-09-10,57908,58538,57615,58536,1401400,58536,628,628
2154,2009-09-11,58537,58834,58145,58366,1119800,58366,-171,-171
2155,2009-09-14,58363,58868,57753,58868,990600,58868,505,505
2156,2009-09-15,58868,59401,58691,59264,1128800,59264,396,396
2157,2009-09-16,59265,60526,59265,60411,1810800,60411,1146,1146
2158,2009-09-17,60409,61027,60116,60236,1594200,60236,-173,-173
2159,2009-09-18,60236,60710,60158,60703,1290400,60703,467,467
2160,2009-09-21,60703,61066,60014,60928,1358600,60928,225,225
2161,2009-09-22,60938,62017,60938,61493,1587200,61493,555,555
2162,2009-09-23,61489,61630,60478,60496,1521000,60496,-993,-993
2163,2009-09-24,60496,60978,59600,60046,1312000,60046,-450,-450
2164,2009-09-25,60045,60472,59755,60356,989800,60356,311,311
2165,2009-09-28,60357,61317,60357,61317,955800,61317,960,960
2166,2009-09-29,61316,61599,60750,61235,1175400,61235,-81,-81
2167,2009-09-30,61241,61926,60978,61518,1544800,61518,277,277
2168,2009-10-01,61519,61519,60306,60459,1401200,60459,-1060,-1060
2169,2009-10-02,60453,61333,59678,61172,1736000,61172,719,719
2170,2009-10-05,61178,62460,61178,62369,1335400,62369,1191,1191
2171,2009-10-06,62378,63291,62002,62671,1665600,62671,293,293
2172,2009-10-07,62666,63015,62104,62638,1413600,62638,-28,-28
2173,2009-10-08,62640,63816,62640,63760,1766000,63760,1120,1120
2174,2009-10-09,63772,64177,63493,64071,1153000,64071,299,299
2175,2009-10-13,64075,64646,63967,64646,1190600,64646,571,571
2176,2009-10-14,64653,66393,64653,66201,2096400,66201,1548,1548
2177,2009-10-15,66199,66703,65837,66703,1328400,66703,504,504
2178,2009-10-16,66703,66703,65499,66200,1484600,66200,-503,-503
2179,2009-10-19,66200,67530,66194,67239,1402200,67239,1039,1039
2180,2009-10-20,67231,67231,64076,65303,2649200,65303,-1928,-1928
2181,2009-10-21,65302,67157,65221,65486,1792600,65486,184,184
2182,2009-10-22,65490,66502,65454,66135,1273200,66135,645,645
2183,2009-10-23,66144,66982,64988,65059,1393800,65059,-1085,-1085
2184,2009-10-26,65056,65901,64501,65086,1380400,65086,30,30
2185,2009-10-27,65090,65498,63161,63161,1499200,63161,-1929,-1929
2186,2009-10-28,63161,63173,60146,60162,2238800,60162,-2999,-2999
2187,2009-10-29,60167,63907,60167,63721,1747800,63721,3554,3554
2188,2009-10-30,63721,64226,60913,61546,1996200,61546,-2175,-2175
2189,2009-11-03,61539,63237,60724,62643,1902600,62643,1104,1104
2190,2009-11-04,62650,64142,62650,63913,1891200,63913,1263,1263
2191,2009-11-05,63907,64830,63700,64816,1575600,64816,909,909
2192,2009-11-06,64820,65094,63587,64466,1659000,64466,-354,-354
2193,2009-11-09,64475,66236,64475,66214,1599800,66214,1739,1739
2194,2009-11-10,66214,66709,65706,66303,1652000,66303,89,89
2195,2009-11-11,66303,67170,66028,66431,1807800,66431,128,128
2196,2009-11-12,66427,66614,64319,64448,1914400,64448,-1979,-1979
2197,2009-11-13,64452,65788,64229,65326,1859000,65326,874,874
2198,2009-11-16,65326,66896,65326,66627,1757800,66627,1301,1301
2199,2009-11-17,66632,67409,66232,67406,1733800,67406,774,774
2200,2009-11-18,67430,68060,66494,66516,1592000,66516,-914,-914
2201,2009-11-19,66514,66564,65547,66327,1467000,66327,-187,-187
2202,2009-11-23,66335,67365,66335,66809,1582600,66809,474,474
2203,2009-11-24,66812,67317,65969,67317,1348000,67317,505,505
2204,2009-11-25,67319,67997,67241,67917,1385400,67917,598,598
2205,2009-11-26,67911,67911,66236,66392,825600,66392,-1519,-1519
2206,2009-11-27,66371,67086,65737,67082,1172000,67082,711,711
2207,2009-11-30,67082,67545,66876,67044,2224800,67044,-38,-38
2208,2009-12-01,67051,68616,67051,68546,2326400,68546,1495,1495
2209,2009-12-02,68412,69139,68412,68615,1362000,68615,203,203
2210,2009-12-03,68622,69336,68308,68315,1223400,68315,-307,-307
2211,2009-12-04,68316,69361,67328,67604,1410600,67604,-712,-712
2212,2009-12-07,67611,68866,67611,68512,1186200,68512,901,901
2213,2009-12-08,68511,68511,67470,67729,1550000,67729,-782,-782
2214,2009-12-09,67736,68272,67484,68012,1141400,68012,276,276
2215,2009-12-10,68021,68912,68021,68728,1473200,68728,707,707
2216,2009-12-11,68750,69502,68750,69267,1489600,69267,517,517
2217,2009-12-14,69273,69785,69193,69349,1294000,69349,76,76
2218,2009-12-15,69345,69515,68822,69311,1284200,69311,-34,-34
2219,2009-12-16,69310,69622,68466,68622,1710000,68622,-688,-688
2220,2009-12-17,68619,68619,66792,67068,1339400,67068,-1551,-1551
2221,2009-12-18,67068,67281,66322,66794,1075200,66794,-274,-274
2222,2009-12-21,66806,67671,65925,65925,1406000,65925,-881,-881
2223,2009-12-22,65940,67421,65940,67418,1272600,67418,1478,1478
2224,2009-12-23,67418,67810,66943,67589,904400,67589,171,171
2225,2009-12-28,67591,68277,67591,67902,556400,67902,311,311
2226,2009-12-29,67902,68309,67902,68296,669200,68296,394,394
2227,2009-12-30,68277,68588,67749,68588,1182200,68588,311,311
2228,2010-01-04,68587,70081,68587,70045,1655400,70045,1458,1458
2229,2010-01-05,70046,70595,69928,70240,1984200,70240,194,194
2230,2010-01-06,70237,70937,70016,70729,2243600,70729,492,492
2231,2010-01-07,70723,70723,70045,70451,1555000,70451,-272,-272
2232,2010-01-08,70455,70766,70158,70263,1634400,70263,-192,-192
2233,2010-01-11,70267,71068,70158,70433,1569000,70433,166,166
2234,2010-01-12,70429,70429,69284,70076,1628600,70076,-353,-353
2235,2010-01-13,70081,70626,69535,70385,1818800,70385,304,304
2236,2010-01-14,70377,70508,69661,69801,1830200,69801,-576,-576
2237,2010-01-15,69780,69788,68695,68978,1648400,68978,-802,-802
2238,2010-01-18,68983,69748,68983,69401,1139000,69401,418,418
2239,2010-01-19,69396,70036,68867,69909,1323400,69909,513,513
2240,2010-01-20,69901,69901,67546,68200,1990600,68200,-1701,-1701
2241,2010-01-21,68200,68458,65996,66270,2263800,66270,-1930,-1930
2242,2010-01-22,66264,66660,65445,66220,1305000,66220,-44,-44
2243,2010-01-26,66213,66213,64719,65524,1990400,65524,-689,-689
2244,2010-01-27,65527,65663,64553,65070,1813600,65070,-457,-457
2245,2010-01-28,65071,66049,64541,65588,1649400,65588,517,517
2246,2010-01-29,65591,66576,65140,65402,1823200,65402,-189,-189
2247,2010-02-01,65402,66763,65362,66572,1494400,66572,1170,1170
2248,2010-02-02,66589,67321,66539,67163,1587800,67163,574,574
2249,2010-02-03,67163,67347,66774,67109,1765000,67109,-54,-54
2250,2010-02-04,67100,67100,63750,63934,2262400,63934,-3166,-3166
2251,2010-02-05,63934,64001,61341,62763,3053000,62763,-1171,-1171
2252,2010-02-08,62760,63923,62728,63153,1875600,63153,393,393
2253,2010-02-09,63164,65526,63164,64718,1357400,64718,1554,1554
2254,2010-02-10,64721,65170,64320,65051,891000,65051,330,330
2255,2010-02-11,65050,66145,64344,66129,1259000,66129,1079,1079
2256,2010-02-12,66129,66133,65123,65855,873200,65855,-274,-274
2257,2010-02-17,65863,67542,65863,67285,0,67285,1422,1422
2258,2010-02-18,67285,67836,66550,67836,1286600,67836,551,551
2259,2010-02-19,67811,67935,67210,67597,1248000,67597,-214,-214
2260,2010-02-22,67598,68120,67035,67184,1401600,67184,-414,-414
2261,2010-02-23,67179,67179,65660,66108,1644800,66108,-1071,-1071
2262,2010-02-24,66110,66514,65534,65795,1573000,65795,-315,-315
2263,2010-02-25,65765,66325,64429,66121,1792200,66121,356,356
2264,2010-02-26,66118,66510,65607,66503,1731400,66503,385,385
2265,2010-03-01,66511,67397,66511,67228,1363000,67228,717,717
2266,2010-03-02,67228,68250,67228,67779,1708600,67779,551,551
2267,2010-03-03,67780,68813,67482,67641,2113800,67641,-139,-139
2268,2010-03-04,67643,68198,66924,67815,1398600,67815,172,172
2269,2010-03-05,67823,68930,67823,68847,1950600,68847,1024,1024
2270,2010-03-08,68851,69070,68318,68575,1428200,68575,-276,-276
2271,2010-03-09,68573,70144,68255,69576,2464200,69576,1003,1003
2272,2010-03-10,69578,70476,69578,69979,1909200,69979,401,401
2273,2010-03-11,69981,70183,69411,69885,1627200,69885,-96,-96
2274,2010-03-12,69901,70486,69341,69341,1569000,69341,-560,-560
2275,2010-03-15,69340,69384,68623,69024,1453000,69024,-316,-316
2276,2010-03-16,69023,69949,69022,69942,1302400,69942,919,919
2277,2010-03-17,69945,70424,69376,69723,1372000,69723,-222,-222
2278,2010-03-18,69726,70128,68972,69697,1656200,69697,-29,-29
2279,2010-03-19,69701,69998,68773,68829,1957400,68829,-872,-872
2280,2010-03-22,68814,69121,67899,69042,1395200,69042,228,228
2281,2010-03-23,69049,69613,68913,69387,1606600,69387,338,338
2282,2010-03-24,69382,69677,68744,68913,1597400,68913,-469,-469
2283,2010-03-25,68916,69572,68377,68442,1478400,68442,-474,-474
2284,2010-03-26,68442,68910,68024,68683,1771400,68683,241,241
2285,2010-03-29,68681,69943,68681,69939,1528000,69939,1258,1258
2286,2010-03-30,69942,70451,69750,69960,1490000,69960,18,18
2287,2010-03-31,69960,70392,69573,70372,1676800,70372,412,412
2288,2010-04-01,70375,71401,70373,71136,1552800,71136,761,761
2289,2010-04-05,71148,71645,71148,71290,1316000,71290,142,142
2290,2010-04-06,71290,71711,70823,71096,1697000,71096,-194,-194
2291,2010-04-07,71092,71257,70531,70793,1720400,70793,-299,-299
2292,2010-04-08,70793,71805,70462,71785,1701800,71785,992,992
2293,2010-04-09,71783,71989,71307,71417,1680000,71417,-366,-366
2294,2010-04-12,71414,71607,70505,70614,1471600,70614,-800,-800
2295,2010-04-13,70618,71053,70169,70792,1634200,70792,174,174
2296,2010-04-14,70794,71207,70628,71035,1758800,71035,241,241
2297,2010-04-15,71036,71066,70429,70524,2264600,70524,-512,-512
2298,2010-04-16,70522,70522,69013,69421,2043800,69421,-1101,-1101
2299,2010-04-19,69418,69431,68378,69098,1722000,69098,-320,-320
2300,2010-04-20,69101,69702,69101,69318,1750200,69318,217,217
2301,2010-04-22,69313,69528,68081,69386,1787200,69386,73,73
2302,2010-04-23,69388,69709,68832,69509,1366800,69509,121,121
2303,2010-04-26,69509,69810,68813,68872,1179400,68872,-637,-637
2304,2010-04-27,68868,68868,66499,66511,2062200,66511,-2357,-2357
2305,2010-04-28,66513,67253,65914,66656,1855600,66656,143,143
2306,2010-04-29,66661,68012,66661,67978,1609400,67978,1317,1317
