,Data,Open,High,Low,Close,Volume,Ajustado,Retornos,Retornos Ajustados
3022,2013-03-21,56025,56044,55382,55577,4368400,55577,-448,-448
3023,2013-03-22,55577,55893,55098,55243,3744400,55243,-334,-334
3024,2013-03-25,55250,55450,54648,54873,3849400,54873,-377,-377
3025,2013-03-26,54879,55763,54879,55671,3755400,55671,792,792
3026,2013-03-27,55677,56178,55130,56034,4052600,56034,357,357
3027,2013-03-28,56035,56374,55874,56352,4373800,56352,317,317
3028,2013-04-01,56348,56348,55897,55902,2755200,55902,-446,-446
3029,2013-04-02,55901,56257,54809,54889,3588600,54889,-1012,-1012
3030,2013-04-03,54888,55574,54740,55563,4480400,55563,675,675
3031,2013-04-04,55563,55579,54432,54648,4574000,54648,-915,-915
3032,2013-04-05,54646,55227,53794,55051,5975800,55051,405,405
3033,2013-04-08,55049,55136,54333,55092,5504200,55092,43,43
3034,2013-04-09,55101,56305,55101,55912,5186200,55912,811,811
3035,2013-04-10,55913,56976,55913,56187,5388600,56187,274,274
3036,2013-04-11,56190,56284,55174,55401,3836800,55401,-789,-789
3037,2013-04-12,55398,55531,54458,54963,4805800,54963,-435,-435
3038,2013-04-15,54952,54952,52950,52950,4709400,52950,-2002,-2002
3039,2013-04-16,52953,54095,52953,53991,4353800,53991,1038,1038
3040,2013-04-17,53984,53984,52540,52882,7413000,52882,-1102,-1102
3041,2013-04-18,52887,53474,52392,53166,4554200,53166,279,279
3042,2013-04-19,53169,54018,53169,53929,3733000,53929,760,760
3043,2013-04-22,53927,54298,53420,54298,4174800,54298,371,371
3044,2013-04-23,54301,55282,54165,54885,5365600,54885,584,584
3045,2013-04-24,54875,55546,54723,54984,3949800,54984,109,109
3046,2013-04-25,54989,55544,54792,54963,4347800,54963,-26,-26
3047,2013-04-26,54963,55034,54147,54252,4660200,54252,-711,-711
3048,2013-04-29,54254,55336,54254,54887,5931200,54887,633,633
3049,2013-04-30,54888,55910,54585,55910,7138200,55910,1022,1022
3050,2013-05-02,55919,55919,55104,55322,5436000,55322,-597,-597
3051,2013-05-03,55330,56366,55330,55488,8860800,55488,158,158
3052,2013-05-06,55488,55542,54652,55430,6452600,55430,-58,-58
3053,2013-05-07,55429,56450,55207,56275,6235400,56275,846,846
3054,2013-05-08,56281,56814,55805,55805,6519800,55805,-476,-476
3055,2013-05-09,55805,56072,54905,55448,4799400,55448,-357,-357
3056,2013-05-10,55446,55446,54832,55108,5315200,55108,-338,-338
3057,2013-05-13,55106,55106,54389,54448,3956400,54448,-658,-658
3058,2013-05-14,54442,55030,54327,54667,5094800,54667,225,225
3059,2013-05-15,54668,55216,54488,54936,4899800,54936,268,268
3060,2013-05-16,54943,55539,54592,54773,5080200,54773,-170,-170
3061,2013-05-17,54780,55489,54780,55164,4067400,55164,384,384
3062,2013-05-20,55162,55705,54630,55701,4164800,55701,539,539
3063,2013-05-21,55699,56265,55379,56265,3898600,56265,566,566
3064,2013-05-22,56269,57099,56037,56429,4872400,56429,160,160
3065,2013-05-23,56423,56423,55379,56350,4072000,56350,-73,-73
3066,2013-05-24,56350,56506,55901,56406,4852600,56406,56,56
3067,2013-05-27,56415,56562,56353,56396,2051200,56396,-19,-19
3068,2013-05-28,56399,56979,56009,56036,4175200,56036,-363,-363
3069,2013-05-29,56032,56032,54635,54635,5004200,54635,-1397,-1397
3070,2013-05-31,54633,54776,52942,53506,8790400,53506,-1127,-1127
3071,2013-06-03,53512,53993,53143,53944,4336200,53944,432,432
3072,2013-06-04,53944,54289,53498,54018,4314600,54018,74,74
3073,2013-06-05,54019,54207,52774,52799,4630200,52799,-1220,-1220
3074,2013-06-06,52813,52937,52244,52885,4088800,52885,72,72
3075,2013-06-07,52877,52877,51428,51619,5635400,51619,-1258,-1258
3076,2013-06-10,51619,51836,51160,51317,4689400,51317,-302,-302
3077,2013-06-11,51314,51314,49709,49770,5560600,49770,-1544,-1544
3078,2013-06-12,49777,50380,48746,49181,7780000,49181,-596,-596
3079,2013-06-13,49758,50444,48968,50415,6228400,50415,657,657
3080,2013-06-14,50415,50656,49330,49332,5826000,49332,-1083,-1083
3081,2013-06-17,49337,50123,49074,49089,5324600,49089,-248,-248
3082,2013-06-18,49089,49550,48414,49465,5977200,49465,376,376
3083,2013-06-19,49457,49698,47838,47893,6582600,47893,-1564,-1564
3084,2013-06-20,47884,48214,45930,48214,8789400,48214,330,330
3085,2013-06-21,48209,48209,46918,47056,6416400,47056,-1153,-1153
3086,2013-06-24,47039,47039,45406,45965,6301400,45965,-1074,-1074
3087,2013-06-25,45967,47119,45967,46893,4773600,46893,926,926
3088,2013-06-26,46903,47725,46903,47172,5636200,47172,269,269
3089,2013-06-27,47135,48053,47135,47609,5567200,47609,474,474
3090,2013-06-28,47609,47639,47059,47457,5752800,47457,-152,-152
3091,2013-07-01,47458,47674,46676,47230,6658400,47230,-228,-228
3092,2013-07-02,47222,47222,44819,45229,8123400,45229,-1993,-1993
3093,2013-07-03,45227,45827,44552,45044,6998800,45044,-183,-183
3094,2013-07-04,45046,46097,45046,45763,5100400,45763,717,717
3095,2013-07-05,45757,45757,44107,45210,6988200,45210,-547,-547
3096,2013-07-08,45211,45740,44839,45076,4664000,45076,-135,-135
3097,2013-07-10,45211,45955,45082,45483,4867600,45483,272,272
3098,2013-07-11,45494,46719,45494,46626,5587800,46626,1132,1132
3099,2013-07-12,46624,46624,45529,45533,5357200,45533,-1091,-1091
3100,2013-07-15,45533,46840,45533,46739,4842800,46739,1206,1206
3101,2013-07-16,46749,47330,46417,46869,4775800,46869,120,120
3102,2013-07-17,46869,47710,46869,47407,5185000,47407,538,538
3103,2013-07-18,47404,48057,47093,47657,4285200,47657,253,253
3104,2013-07-19,47650,47650,47163,47400,3474000,47400,-250,-250
3105,2013-07-22,47407,48879,47407,48574,4132000,48574,1167,1167
3106,2013-07-23,48579,49379,48579,48820,4579400,48820,241,241
3107,2013-07-24,48816,48888,47999,48374,5006400,48374,-442,-442
3108,2013-07-25,48372,49123,48007,49067,4935600,49067,695,695
3109,2013-07-26,49068,49422,48633,49422,3997400,49422,354,354
3110,2013-07-29,49414,49461,48975,49212,3285200,49212,-202,-202
3111,2013-07-30,49220,49669,48560,48562,5507600,48562,-658,-658
3112,2013-07-31,48558,48824,48140,48234,4944600,48234,-324,-324
3113,2013-08-01,48235,49281,48235,49141,4687400,49141,906,906
3114,2013-08-02,49141,49550,48448,48474,4491200,48474,-667,-667
3115,2013-08-05,48477,48707,48264,48436,3743000,48436,-41,-41
3116,2013-08-06,48436,48522,47225,47422,5267000,47422,-1014,-1014
3117,2013-08-07,47422,47665,47164,47447,4463400,47447,25,25
3118,2013-08-08,47453,49230,47453,48929,5221800,48929,1476,1476
3119,2013-08-09,48949,50001,48836,49875,6321000,49875,926,926
3120,2013-08-12,49878,51380,49878,50299,7041200,50299,421,421
3121,2013-08-13,50299,50734,50040,50601,6511900,50601,302,302
3122,2013-08-14,50594,51364,50414,50896,11269000,50896,302,302
3123,2013-08-15,50880,51453,50050,50908,8357400,50908,28,28
3124,2013-08-16,50906,51555,50800,51539,7402400,51539,633,633
3125,2013-08-19,51540,52089,51115,51574,6388000,51574,34,34
3126,2013-08-20,51561,51561,50499,50507,5834400,50507,-1054,-1054
3127,2013-08-21,50501,51171,50055,50405,5993400,50405,-96,-96
3128,2013-08-22,50408,51458,50408,51398,5570000,51398,990,990
3129,2013-08-23,51401,52197,51166,52197,5887800,52197,796,796
3130,2013-08-26,52200,52398,51429,51429,4283400,51429,-771,-771
3131,2013-08-27,51425,51425,50018,50092,5718400,50092,-1333,-1333
3132,2013-08-28,50092,50591,49530,49867,8503400,49867,-225,-225
3133,2013-08-29,49867,50558,49845,49922,7991000,49922,55,55
3134,2013-08-30,49932,50480,49649,50008,14233400,50008,76,76
3135,2013-09-02,50012,51976,50012,51835,9666200,51835,1823,1823
3136,2013-09-03,51833,52289,51422,51626,6887000,51626,-207,-207
3137,2013-09-04,51621,51830,51108,51716,5036400,51716,95,95
3138,2013-09-05,51715,52498,51256,52352,6194200,52352,637,637
3139,2013-09-06,52354,54125,52354,53749,10524400,53749,1395,1395
3140,2013-09-09,53752,54531,53257,54252,7775400,54252,500,500
3141,2013-09-10,54252,54740,53769,53979,6826400,53979,-273,-273
3142,2013-09-11,53982,54304,53307,53570,6817000,53570,-412,-412
3143,2013-09-12,53570,53839,52945,53307,6094600,53307,-263,-263
3144,2013-09-13,53311,53859,52917,53798,4938600,53798,487,487
3145,2013-09-16,53799,54463,53559,53822,4775000,53822,23,23
3146,2013-09-17,53823,54271,53576,54271,4249200,54271,448,448
3147,2013-09-18,54273,55827,53982,55703,7541000,55703,1430,1430
3148,2013-09-19,55703,55900,54966,55096,5134600,55096,-607,-607
3149,2013-09-20,55095,55243,54019,54110,4421000,54110,-985,-985
3150,2013-09-23,54110,54683,54027,54602,3915400,54602,492,492
3151,2013-09-24,54600,54818,54164,54431,4296000,54431,-169,-169
3152,2013-09-25,54425,54612,53968,54261,3904000,54261,-164,-164
3153,2013-09-26,54263,54344,53429,53783,6266400,53783,-480,-480
3154,2013-09-27,53781,54131,53611,53739,4217400,53739,-42,-42
3155,2013-09-30,53737,53737,52291,52338,6498600,52338,-1399,-1399
3156,2013-10-01,52337,53179,52093,53179,5041900,53179,842,842
3157,2013-10-02,53176,53474,52871,53100,4144800,53100,-76,-76
3158,2013-10-03,53101,53429,52296,52490,3992100,52490,-611,-611
3159,2013-10-04,52489,52872,52113,52849,4300400,52849,360,360
3160,2013-10-07,52841,52912,52274,52417,3472200,52417,-424,-424
3161,2013-10-08,52413,52556,51870,52312,4002600,52312,-101,-101
3162,2013-10-09,52313,52836,51955,52548,4212400,52548,235,235
3163,2013-10-10,52550,53133,52512,52997,4136800,52997,447,447
3164,2013-10-11,53000,53301,52739,53150,3052400,53150,150,150
3165,2013-10-14,53150,54197,52833,54171,4094500,54171,1021,1021
3166,2013-10-15,54176,55190,54053,54981,8575300,54981,805,805
3167,2013-10-16,54983,56747,54902,55973,12960000,55973,990,990
3168,2013-10-17,55966,56168,55146,55358,7207200,55358,-608,-608
3169,2013-10-18,55360,56052,55004,55378,5977600,55378,18,18
3170,2013-10-21,55380,56109,55257,56077,4658500,56077,697,697
3171,2013-10-22,56074,56720,55898,56460,4607000,56460,386,386
3172,2013-10-23,56459,56459,55380,55440,4019200,55440,-1019,-1019
3173,2013-10-24,55440,55864,54443,54877,5649300,54877,-563,-563
3174,2013-10-25,54863,54911,54141,54154,4940300,54154,-709,-709
3175,2013-10-28,54156,55076,54070,55073,5796100,55073,917,917
3176,2013-10-29,55076,55267,54224,54539,6136200,54539,-537,-537
3177,2013-10-30,54541,54764,53917,54173,6039200,54173,-368,-368
3178,2013-10-31,54174,54466,53602,54256,12953800,54256,82,82
3179,2013-11-01,54255,54387,53753,54013,4094400,54013,-242,-242
3180,2013-11-04,54014,54531,54008,54437,2731000,54437,423,423
3181,2013-11-05,54436,54539,53731,53832,3327700,53832,-604,-604
3182,2013-11-06,53840,53857,53073,53385,4258800,53385,-455,-455
3183,2013-11-07,53390,53891,52558,52741,4874300,52741,-649,-649
3184,2013-11-08,52739,52868,51735,52249,4105300,52249,-490,-490
3185,2013-11-11,52247,52646,52072,52624,2317800,52624,377,377
3186,2013-11-12,52624,52811,51636,51804,3848200,51804,-820,-820
3187,2013-11-13,51804,52271,51290,52230,3415400,52230,426,426
3188,2013-11-14,52233,53566,52233,53452,3609700,53452,1219,1219
3189,2013-11-18,53452,54317,53452,54307,3320500,54307,855,855
3190,2013-11-19,54304,54304,52831,53033,3649200,53033,-1271,-1271
3191,2013-11-21,53027,53027,52190,52688,3624600,52688,-339,-339
3192,2013-11-22,52686,53221,52096,52801,3467000,52801,115,115
3193,2013-11-25,52807,52995,52116,52264,3075300,52264,-543,-543
3194,2013-11-26,52259,52410,51433,51447,3730200,51447,-812,-812
3195,2013-11-27,51448,52113,51448,51861,3108000,51861,413,413
3196,2013-11-28,51862,52458,51697,51847,2416600,51847,-15,-15
3197,2013-11-29,51847,52482,51847,52482,2633500,52482,635,635
3198,2013-12-02,52479,52479,51245,51245,3793600,51245,-1234,-1234
3199,2013-12-03,51240,51257,50224,50349,3683100,50349,-891,-891
3200,2013-12-04,50359,50744,50114,50216,3641200,50216,-143,-143
3201,2013-12-05,50220,51124,50220,50788,3672300,50788,568,568
3202,2013-12-06,50788,51365,50610,50944,3353300,50944,156,156
3203,2013-12-09,50942,51298,50832,51165,2277900,51165,223,223
3204,2013-12-10,51167,51334,50956,50993,2128000,50993,-174,-174
3205,2013-12-11,50991,51039,50068,50068,3083200,50068,-923,-923
3206,2013-12-12,50077,50331,49842,50122,3049400,50122,45,45
3207,2013-12-13,50133,50519,50006,50051,2875700,50051,-82,-82
3208,2013-12-16,50049,50611,50049,50280,2796500,50280,231,231
3209,2013-12-17,50279,50563,50049,50090,2678300,50090,-189,-189
3210,2013-12-18,50110,50869,50110,50563,4527700,50563,453,453
3211,2013-12-19,50578,51168,50578,50819,1146000,50819,241,241
3212,2013-12-20,51620,51641,51025,51186,3715200,51186,-434,-434
3213,2013-12-23,51188,51605,51188,51356,2305800,51356,168,168
3214,2013-12-26,51358,51610,51185,51221,1810000,51221,-137,-137
3215,2013-12-27,51239,51395,51207,51267,2002600,51267,28,28
3216,2013-12-30,51274,51996,51274,51507,2048600,51507,233,233
3217,2014-01-02,51522,51656,50246,50341,3476300,50341,-1181,-1181
3218,2014-01-03,50348,50981,50269,50981,7360400,50981,633,633
3219,2014-01-06,50980,51002,50451,50974,3727800,50974,-6,-6
3220,2014-01-07,50982,51478,50429,50430,3339500,50430,-552,-552
3221,2014-01-08,50431,50793,50424,50577,2916500,50577,146,146
3222,2014-01-09,50576,50576,49259,49322,3702600,49322,-1254,-1254
3223,2014-01-10,49322,50145,49267,49696,3509600,49696,374,374
3224,2014-01-13,49708,50003,49309,49427,2803000,49427,-281,-281
3225,2014-01-14,49421,49834,49263,49703,2887800,49703,282,282
3226,2014-01-15,49715,50230,49715,50105,2835600,50105,390,390
3227,2014-01-16,50106,50577,49628,49696,2944500,49696,-410,-410
3228,2014-01-17,49696,49868,49174,49182,2615000,49182,-514,-514
3229,2014-01-20,49180,49292,48673,48708,1413000,48708,-472,-472
3230,2014-01-21,48728,49124,48440,48542,3104400,48542,-186,-186
3231,2014-01-22,48543,49487,48543,49300,3873300,49300,757,757
3232,2014-01-23,49294,49598,48321,48321,3881700,48321,-973,-973
3233,2014-01-24,48325,48327,47493,47787,3535000,47787,-538,-538
3234,2014-01-27,47782,48147,47493,47701,2936000,47701,-81,-81
3235,2014-01-28,47750,48488,47750,47841,2694500,47841,91,91
3236,2014-01-29,47839,47884,47154,47557,3324900,47557,-282,-282
3237,2014-01-30,47554,48034,47115,47244,3108300,47244,-310,-310
3238,2014-01-31,47234,47652,46814,47639,3718700,47639,405,405
3239,2014-02-03,47623,47623,46109,46148,3622100,46148,-1475,-1475
3240,2014-02-04,46148,47132,46146,46964,3471600,46964,816,816
3241,2014-02-05,46964,47148,46224,46624,3358900,46624,-340,-340
3242,2014-02-06,46988,48034,46632,47738,3632200,47738,750,750
3243,2014-02-07,47739,48253,47557,48074,3195800,48074,335,335
3244,2014-02-10,48070,48136,47465,47711,2634500,47711,-359,-359
3245,2014-02-11,47715,48604,47589,48463,3379300,48463,748,748
3246,2014-02-12,48467,48669,48044,48217,2766300,48217,-250,-250
3247,2014-02-13,48211,48211,47129,47813,3167100,47813,-398,-398
3248,2014-02-14,47816,48314,47756,48201,3192200,48201,385,385
3249,2014-02-17,48199,48297,47540,47576,1884200,47576,-623,-623
3250,2014-02-18,47575,47712,46600,46600,3860000,46600,-975,-975
3251,2014-02-19,46597,47155,46134,47151,3995400,47151,554,554
3252,2014-02-20,47127,47600,46634,47289,2996900,47289,162,162
3253,2014-02-21,47290,47816,47075,47380,2605800,47380,90,90
3254,2014-02-24,47375,47538,46991,47393,2990700,47393,18,18
3255,2014-02-25,47388,47388,46614,46716,2924800,46716,-672,-672
3256,2014-02-26,46718,47010,46403,46599,3225700,46599,-119,-119
3257,2014-02-27,46622,47781,46622,47607,3046300,47607,985,985
3258,2014-02-28,47613,47813,47043,47094,4088300,47094,-519,-519
3259,2014-03-05,47092,47154,46473,46589,2293000,46589,-503,-503
3260,2014-03-06,46592,47400,46502,47093,3164900,47093,501,501
3261,2014-03-07,47093,47218,46086,46244,3982800,46244,-849,-849
3262,2014-03-10,46242,46242,45203,45533,3673600,45533,-709,-709
3263,2014-03-11,45533,46050,45401,45698,3282400,45698,165,165
3264,2014-03-12,45687,45916,45508,45862,3021300,45862,175,175
3265,2014-03-13,45864,46176,45250,45444,3118200,45444,-420,-420
3266,2014-03-14,45444,45562,44905,44966,3477100,44966,-478,-478
3267,2014-03-17,44979,45499,44969,45118,2929300,45118,139,139
3268,2014-03-18,45115,46217,45074,46150,3593900,46150,1035,1035
3269,2014-03-19,46152,46803,45909,46567,3337700,46567,415,415
3270,2014-03-20,46565,47484,46151,47278,4364800,47278,713,713
3271,2014-03-21,47272,47832,46721,47381,4187600,47381,109,109
3272,2014-03-24,47382,48142,47382,47993,3008900,47993,611,611
3273,2014-03-25,47993,48441,47950,48180,2953800,48180,187,187
3274,2014-03-26,48182,48725,47963,47966,3439100,47966,-216,-216
3275,2014-03-27,47965,49647,47962,49647,5928200,49647,1682,1682
3276,2014-03-28,49653,50181,49606,49768,4230500,49768,115,115
3277,2014-03-31,49770,50418,49770,50415,3645900,50415,645,645
3278,2014-04-01,50412,50627,49774,50270,3501200,50270,-142,-142
3279,2014-04-02,50273,51794,50201,51701,4790700,51701,1428,1428
3280,2014-04-03,51712,51991,51059,51408,3503400,51408,-304,-304
3281,2014-04-04,51428,52288,51034,51082,3696200,51082,-346,-346
3282,2014-04-07,51115,52229,51115,52155,3673400,52155,1040,1040
3283,2014-04-08,52173,53394,51377,51629,5496100,51629,-544,-544
3284,2014-04-09,51629,51629,50653,51185,4195300,51185,-444,-444
3285,2014-04-10,51185,51522,50732,51127,3588900,51127,-58,-58
3286,2014-04-11,51127,51871,50518,51867,3395300,51867,740,740
3287,2014-04-14,51867,52110,51361,51596,2686800,51596,-271,-271
3288,2014-04-15,51593,51593,49890,50454,3858800,50454,-1139,-1139
3289,2014-04-16,50469,51288,50469,51201,3427100,51201,732,732
3290,2014-04-17,51201,52338,50887,52112,3015500,52112,911,911
3291,2014-04-22,52112,52460,51682,51977,3492900,51977,-135,-135
3292,2014-04-23,51975,51975,51400,51570,2844000,51570,-405,-405
3293,2014-04-24,51570,51963,51238,51817,3186900,51817,247,247
3294,2014-04-25,51817,51817,51019,51399,2954700,51399,-418,-418
3295,2014-04-28,51397,51471,50777,51384,2711300,51384,-13,-13
3296,2014-04-29,51386,52416,51386,51839,4326300,51839,453,453
3297,2014-04-30,51837,51837,51250,51626,4623600,51626,-211,-211
3298,2014-05-02,51630,53060,51628,52980,8106000,52980,1350,1350
3299,2014-05-05,52989,53506,52931,53446,4441100,53446,457,457
3300,2014-05-06,53446,53986,53094,53780,4965700,53780,334,334
3301,2014-05-07,53786,54226,53499,54053,4569600,54053,267,267
3302,2014-05-08,54053,54249,53222,53422,3344300,53422,-631,-631
3303,2014-05-09,53422,53639,53057,53100,3177900,53100,-322,-322
3304,2014-05-12,53103,54053,53103,54053,2744300,54053,950,950
3305,2014-05-13,54056,54243,53731,53907,2956600,53907,-149,-149
3306,2014-05-14,53913,54459,53867,54413,2878900,54413,500,500
3307,2014-05-15,54404,54404,53565,53856,3436100,53856,-548,-548
3308,2014-05-16,53856,54382,53709,53976,3541400,53976,120,120
3309,2014-05-19,53976,53991,53267,53353,3089500,53353,-623,-623
3310,2014-05-20,53353,53843,52313,52366,3948600,52366,-987,-987
3311,2014-05-21,52366,52875,52203,52203,3248100,52203,-163,-163
3312,2014-05-22,52206,52851,52133,52806,2941400,52806,600,600
3313,2014-05-23,52807,52936,52403,52626,2462300,52626,-181,-181
3314,2014-05-26,52649,53044,52649,52932,1186800,52932,283,283
3315,2014-05-27,52932,53309,52079,52172,2894700,52172,-760,-760
3316,2014-05-28,52174,52858,52009,52640,2842500,52640,466,466
3317,2014-05-29,52649,52889,52031,52239,2394300,52239,-410,-410
3318,2014-05-30,52233,52233,51239,51239,4533200,51239,-994,-994
3319,2014-06-02,51239,51879,51239,51606,2597900,51606,367,367
3320,2014-06-03,51606,52032,51377,52032,2859400,52032,426,426
3321,2014-06-04,52032,52032,51609,51833,2571500,51833,-199,-199
3322,2014-06-05,51833,52245,51470,51559,2890000,51559,-274,-274
3323,2014-06-06,51562,53175,51562,53129,4298400,53129,1567,1567
3324,2014-06-09,53129,54462,53091,54273,3660000,54273,1144,1144
3325,2014-06-10,54273,54604,53960,54604,3729900,54604,331,331
3326,2014-06-11,54676,55284,54676,55102,3796000,55102,426,426
3327,2014-06-13,55102,55104,54649,54807,2664400,54807,-295,-295
3328,2014-06-16,54807,54855,54475,54630,2637400,54630,-177,-177
3329,2014-06-17,54630,54638,54150,54300,1588400,54300,-330,-330
3330,2014-06-18,54301,55203,54046,55203,3265400,55203,902,902
3331,2014-06-20,55192,55192,54540,54638,2347800,54638,-554,-554
3332,2014-06-23,54637,54724,54097,54210,1403100,54210,-427,-427
3333,2014-06-24,54194,55002,54094,54281,3121500,54281,87,87
3334,2014-06-25,54281,54393,53363,53426,2953100,53426,-855,-855
3335,2014-06-26,53426,53790,53331,53506,2241300,53506,80,80
3336,2014-06-27,53507,53614,52919,53157,2370800,53157,-350,-350
3337,2014-06-30,53158,53311,52709,53168,2448700,53168,10,10
3338,2014-07-01,53170,53698,52887,53171,2693300,53171,1,1
3339,2014-07-02,53171,53245,52735,53029,3156000,53029,-142,-142
3340,2014-07-03,53029,53877,52760,53875,3302900,53875,846,846
3341,2014-07-04,53892,54086,53703,54055,753800,54055,163,163
3342,2014-07-07,54042,54042,53376,53802,2194500,53802,-240,-240
3343,2014-07-08,53814,53905,53459,53635,1854600,53635,-179,-179
3344,2014-07-10,53643,54600,53643,54593,4720300,54593,950,950
3345,2014-07-11,54593,54952,54320,54786,3377200,54786,193,193
3346,2014-07-14,54786,55896,54786,55744,4170300,55744,958,958
3347,2014-07-15,55742,56107,55629,55974,3222300,55974,232,232
3348,2014-07-16,55973,56332,55573,55717,4094500,55717,-256,-256
3349,2014-07-17,55712,56190,55237,55638,3975700,55638,-74,-74
3350,2014-07-18,55639,57484,55639,57013,5296300,57013,1374,1374
3351,2014-07-21,57014,57756,56864,57634,3034800,57634,620,620
3352,2014-07-22,57636,58138,57500,57983,3010300,57983,347,347
3353,2014-07-23,57983,57983,57142,57420,2735100,57420,-563,-563
3354,2014-07-24,57420,58122,57357,57978,3040100,57978,558,558
3355,2014-07-25,57978,58069,57648,57821,2422200,57821,-157,-157
3356,2014-07-28,57823,58040,57415,57696,2366800,57696,-127,-127
3357,2014-07-29,57697,58013,57083,57119,2702100,57119,-578,-578
3358,2014-07-30,57119,57439,56706,56878,2446200,56878,-241,-241
3359,2014-07-31,56878,56878,55502,55829,3488600,55829,-1049,-1049
3360,2014-08-01,55827,56059,55267,55903,3229100,55903,76,76
3361,2014-08-04,55906,56620,55586,56616,2195100,56616,710,710
3362,2014-08-05,56621,56937,56064,56202,3752600,56202,-419,-419
3363,2014-08-06,56202,56797,55696,56487,4006200,56487,285,285
3364,2014-08-07,56487,56923,55985,56188,3049200,56188,-299,-299
3365,2014-08-08,56187,56187,55319,55573,3017300,55573,-614,-614
3366,2014-08-11,55578,56657,55578,56613,2672500,56613,1035,1035
3367,2014-08-12,56613,56811,56312,56442,2145000,56442,-171,-171
3368,2014-08-13,56454,56736,55239,55581,4810800,55581,-873,-873
3369,2014-08-14,55558,55947,55437,55780,3045400,55780,222,222
3370,2014-08-15,55783,56965,55783,56964,3437700,56964,1181,1181
3371,2014-08-18,56968,57665,56968,57561,3268300,57561,593,593
3372,2014-08-19,57561,58475,57371,58449,3485000,58449,888,888
3373,2014-08-20,58450,59010,58320,58878,3300100,58878,428,428
3374,2014-08-21,58878,59207,58558,58992,3322000,58992,114,114
3375,2014-08-22,58992,58992,58164,58407,2327300,58407,-585,-585
3376,2014-08-25,58408,59743,58408,59735,2875600,59735,1327,1327
3377,2014-08-26,59735,60093,59522,59821,4014100,59821,86,86
3378,2014-08-27,59822,61247,59822,60951,5389100,60951,1129,1129
3379,2014-08-28,60945,60980,60189,60291,4462600,60291,-654,-654
