,Data,Open,High,Low,Close,Volume,Ajustado,Retornos,Retornos Ajustados
4095,2017-07-19,65337,65604,64874,65180,2622700,65180,-157,-157
4096,2017-07-20,65178,65505,64898,64938,2252900,64938,-240,-240
4097,2017-07-21,64936,65150,64599,64684,2125500,64684,-252,-252
4098,2017-07-24,64695,65104,64678,65100,1908900,65100,405,405
4099,2017-07-25,65101,65749,65101,65668,2737400,65668,567,567
4100,2017-07-26,65668,65873,64992,65011,2942300,65011,-657,-657
4101,2017-07-27,65013,65678,65013,65277,2483900,65277,264,264
4102,2017-07-28,65253,65497,64953,65497,2760700,65497,244,244
4103,2017-07-31,65503,66048,65503,65920,2572700,65920,417,417
4104,2017-08-01,65925,66606,65925,66516,2762600,66516,591,591
4105,2017-08-02,66504,67277,66305,67136,3713700,67136,632,632
4106,2017-08-03,67136,67256,66705,66777,2722400,66777,-359,-359
4107,2017-08-04,66783,67104,66525,66898,2370900,66898,115,115
4108,2017-08-07,66898,68043,66887,67940,2996800,67940,1042,1042
4109,2017-08-08,67936,68500,67671,67899,3134300,67899,-37,-37
4110,2017-08-09,67894,67894,67290,67671,2488000,67671,-223,-223
4111,2017-08-10,67671,67671,66650,66992,2820800,66992,-679,-679
4112,2017-08-11,66992,67623,66678,67359,2890000,67359,367,367
4113,2017-08-14,67364,68642,67226,68285,2827300,68285,921,921
4114,2017-08-15,68296,68846,68293,68355,2753200,68355,59,59
4115,2017-08-16,68356,68950,68304,68594,3753400,68594,238,238
4116,2017-08-17,68596,68596,67866,67977,2661800,67977,-619,-619
4117,2017-08-18,67990,68808,67979,68715,3464800,68715,725,725
4118,2017-08-21,68713,69068,68514,68635,2643300,68635,-78,-78
4119,2017-08-22,68645,70278,68645,70011,3907500,70011,1366,1366
4120,2017-08-23,70011,70587,69947,70478,3348400,70478,467,467
4121,2017-08-24,70482,71238,70482,71133,3113000,71133,651,651
4122,2017-08-25,71138,71506,70801,71074,2411000,71074,-64,-64
4123,2017-08-28,71074,71390,70909,71017,2196400,71017,-57,-57
4124,2017-08-29,71005,71330,70517,71330,2274700,71330,325,325
4125,2017-08-30,71328,71454,70755,70886,2663200,70886,-442,-442
4126,2017-08-31,70887,71234,70516,70835,4245100,70835,-52,-52
4127,2017-09-01,70848,72217,70846,71923,3880900,71923,1075,1075
4128,2017-09-04,71921,72141,71671,72129,1998000,72129,208,208
4129,2017-09-05,72134,73180,71827,72151,4230900,72151,17,17
4130,2017-09-06,72157,73608,72157,73412,4242500,73412,1255,1255
4131,2017-09-08,73413,73646,72925,73079,3114100,73079,-334,-334
4132,2017-09-11,73096,74636,73096,74319,3283100,74319,1223,1223
4133,2017-09-12,74322,75332,74294,74539,3591700,74539,217,217
4134,2017-09-13,74543,75146,74196,74788,3212500,74788,245,245
4135,2017-09-14,74787,74949,74397,74657,3206100,74657,-130,-130
4136,2017-09-15,74656,75820,74648,75757,4825000,75757,1101,1101
4137,2017-09-18,75758,76404,75621,75990,3437400,75990,232,232
4138,2017-09-19,75990,76071,75300,75974,3026100,75974,-16,-16
4139,2017-09-20,75974,76420,75074,76004,3890900,76004,30,30
4140,2017-09-21,76014,76251,75282,75604,3228500,75604,-410,-410
4141,2017-09-22,75618,75734,75029,75390,2801700,75390,-228,-228
4142,2017-09-25,75381,75470,74303,74443,3376500,74443,-938,-938
4143,2017-09-26,74443,74971,74319,74319,3565400,74319,-124,-124
4144,2017-09-27,74358,74744,73125,73797,3788600,73797,-561,-561
4145,2017-09-28,73808,74011,73277,73567,3082900,73567,-241,-241
4146,2017-09-29,73571,74518,73571,74294,3126600,74294,723,723
4147,2017-10-02,74295,74506,73845,74360,2512000,74360,65,65
4148,2017-10-03,74363,76763,74363,76763,3816900,76763,2400,2400
4149,2017-10-04,76763,77004,76422,76591,3119500,76591,-172,-172
4150,2017-10-05,76592,78024,76592,76618,4112900,76618,26,26
4151,2017-10-06,76618,76618,75603,76055,2994300,76055,-563,-563
4152,2017-10-09,76055,76067,75181,75727,2335300,75727,-328,-328
4153,2017-10-10,75745,76996,75745,76897,3489200,76897,1152,1152
4154,2017-10-11,76910,76985,76323,76660,3781500,76660,-250,-250
4155,2017-10-13,76659,77319,76659,76990,3200100,76990,331,331
4156,2017-10-16,76985,77382,76565,76892,3075600,76892,-93,-93
4157,2017-10-17,76892,76892,76046,76201,2771100,76201,-691,-691
4158,2017-10-18,76211,76730,76012,76591,3156800,76591,380,380
4159,2017-10-19,76591,76591,75366,76283,2509800,76283,-308,-308
4160,2017-10-20,76291,76971,76291,76391,2645300,76391,100,100
4161,2017-10-23,76398,76498,75315,75413,2631800,75413,-985,-985
4162,2017-10-24,75426,76420,75426,76350,3047500,76350,924,924
4163,2017-10-25,76350,76883,75404,76671,2953800,76671,321,321
4164,2017-10-26,76671,77061,75813,75896,2901100,75896,-775,-775
4165,2017-10-27,75898,76617,75601,75976,3434400,75976,78,78
4166,2017-10-30,75973,75973,74305,74800,3811600,74800,-1173,-1173
4167,2017-10-31,74798,75142,74145,74308,3545700,74308,-490,-490
4168,2017-11-01,74310,75199,73823,73824,3668100,73824,-486,-486
4169,2017-11-03,73834,74254,73094,73915,4386900,73915,81,81
4170,2017-11-06,73911,74445,73830,74311,3297400,74311,400,400
4171,2017-11-07,74306,74306,72386,72415,4888900,72415,-1891,-1891
4172,2017-11-08,72468,74481,72468,74363,3408800,74363,1895,1895
4173,2017-11-09,74363,74363,72795,72931,3303800,72931,-1432,-1432
4174,2017-11-10,72932,73019,71920,72166,3140100,72166,-766,-766
4175,2017-11-13,72167,72735,71776,72475,2783400,72475,308,308
4176,2017-11-14,72442,72838,70825,70827,4352600,70827,-1615,-1615
4177,2017-11-15,72442,72838,70825,70827,0,70827,-1615,-1615
4178,2017-11-16,70827,72896,70827,72512,3340900,72512,1685,1685
4179,2017-11-17,72512,73632,72390,73437,2749700,73437,925,925
4180,2017-11-21,73439,75073,73439,74595,3539600,74595,1156,1156
4181,2017-11-22,74611,75019,74242,74519,3410600,74519,-92,-92
4182,2017-11-23,74519,74578,73851,74487,1556800,74487,-32,-32
4183,2017-11-24,74503,74542,74093,74157,2510300,74157,-346,-346
4184,2017-11-27,74157,74157,73159,74059,2810800,74059,-98,-98
4185,2017-11-28,74060,74989,74056,74140,3030700,74140,80,80
4186,2017-11-29,74146,74515,72700,72700,3639400,72700,-1446,-1446
4187,2017-11-30,72700,72700,71215,71971,5348800,71971,-729,-729
4188,2017-12-01,71955,72472,71488,72264,3003100,72264,309,309
4189,2017-12-04,72266,73749,72266,73090,3038600,73090,824,824
4190,2017-12-05,73090,74166,72319,72546,2913300,72546,-544,-544
4191,2017-12-06,72535,73418,71906,73268,3099300,73268,733,733
4192,2017-12-07,73268,73268,71356,72487,3260800,72487,-781,-781
4193,2017-12-08,72489,73425,72489,72732,3085600,72732,243,243
4194,2017-12-11,72775,73361,72498,72800,2450200,72800,25,25
4195,2017-12-12,72800,73814,71798,73814,2956100,73814,1014,1014
4196,2017-12-13,73827,74622,72569,72914,4494700,72914,-913,-913
4197,2017-12-14,72913,72913,71969,72429,3491800,72429,-484,-484
4198,2017-12-15,72428,73069,72277,72608,4659500,72608,180,180
4199,2017-12-18,72621,73519,72621,73115,3202900,73115,494,494
4200,2017-12-19,73122,73139,72347,72680,2351600,72680,-442,-442
4201,2017-12-20,72680,73492,72680,73367,2219600,73367,687,687
4202,2017-12-21,73367,75133,73265,75133,3056400,75133,1766,1766
4203,2017-12-22,75128,75227,74623,75187,1906900,75187,59,59
4204,2017-12-26,75187,75758,74924,75688,1579700,75688,501,501
4205,2017-12-27,75708,76293,75708,76073,1792200,76073,365,365
4206,2017-12-28,76077,76437,76077,76402,2083000,76402,325,325
4207,2017-12-29,76077,76437,76077,76402,0,76402,325,325
4208,2018-01-02,76403,77909,76403,77891,2880300,77891,1488,1488
4209,2018-01-03,77889,78414,77602,77995,3142200,77995,106,106
4210,2018-01-04,77998,79135,77998,78647,3486100,78647,649,649
4211,2018-01-05,78644,79071,78218,79071,2747100,79071,427,427
4212,2018-01-08,79070,79395,78631,79379,2550800,79379,309,309
4213,2018-01-09,79379,79415,78699,78864,3458600,78864,-515,-515
4214,2018-01-10,78864,78864,78164,78201,2759900,78201,-663,-663
4215,2018-01-11,78201,79365,78201,79365,3409400,79365,1164,1164
4216,2018-01-12,79365,79440,78861,79349,3577800,79349,-16,-16
4217,2018-01-15,79349,79847,79349,79752,1941000,79752,403,403
4218,2018-01-16,79751,80246,79668,79832,2982500,79832,81,81
4219,2018-01-17,79832,81189,79828,81189,3341200,81189,1357,1357
4220,2018-01-18,81185,81367,80498,80963,3429600,80963,-222,-222
4221,2018-01-19,80965,81429,80854,81220,3123200,81220,255,255
4222,2018-01-22,81220,81675,80923,81675,2693000,81675,455,455
4223,2018-01-23,81676,81676,80524,80678,3711200,80678,-998,-998
4224,2018-01-24,80679,83680,80679,83680,5503700,83680,3001,3001
4225,2018-01-25,80679,83680,80679,83680,0,83680,3001,3001
4226,2018-01-26,83680,85531,83680,85531,5410600,85531,1851,1851
4227,2018-01-29,85531,85531,84341,84698,3889600,84698,-833,-833
4228,2018-01-30,84697,84697,83804,84482,3566000,84482,-215,-215
4229,2018-01-31,84485,86213,84484,84913,4233500,84913,428,428
4230,2018-02-01,84913,86028,84833,85495,4085300,85495,582,582
4231,2018-02-02,85495,85495,83831,84041,3376900,84041,-1454,-1454
4232,2018-02-05,84040,84311,81861,81861,3253600,81861,-2179,-2179
4233,2018-02-06,81857,84162,80804,83894,5599100,83894,2037,2037
4234,2018-02-07,83894,84410,82548,82767,3886000,82767,-1127,-1127
4235,2018-02-08,82773,83501,81109,81533,4011400,81533,-1240,-1240
4236,2018-02-09,81532,81897,79690,80899,4283400,80899,-633,-633
4237,2018-02-14,80901,83782,80901,83543,3910700,83543,2642,2642
4238,2018-02-15,83551,84686,83551,84291,3489300,84291,740,740
4239,2018-02-16,84291,84575,83824,84525,3475800,84525,234,234
4240,2018-02-19,84525,84956,84525,84793,2088900,84793,268,268
4241,2018-02-20,84792,86290,84261,85804,4078100,85804,1012,1012
4242,2018-02-21,85804,87358,85804,86052,4815500,86052,248,248
4243,2018-02-22,86050,87159,86050,86686,3535700,86686,636,636
4244,2018-02-23,86690,87345,86138,87293,4178600,87293,603,603
4245,2018-02-26,87296,88318,87242,87653,4047100,87653,357,357
4246,2018-02-27,87649,87839,86613,86935,3534700,86935,-714,-714
4247,2018-02-28,86939,87109,85431,85481,5947100,85481,-1458,-1458
4248,2018-03-01,85337,86260,84640,85378,4341300,85378,41,41
4249,2018-03-02,85378,85761,83897,85761,3884300,85761,383,383
4250,2018-03-05,85292,86165,85053,86023,3425200,86023,731,731
4251,2018-03-06,86023,86931,85653,85653,3608600,85653,-370,-370
4252,2018-03-07,85653,85653,84397,85484,3456800,85484,-169,-169
4253,2018-03-08,85510,85830,84491,84985,3694700,84985,-525,-525
4254,2018-03-09,84987,86389,84749,86371,3481500,86371,1384,1384
4255,2018-03-12,86386,87046,86386,86900,2602900,86900,514,514
4256,2018-03-13,86902,87333,86119,86384,2735800,86384,-518,-518
4257,2018-03-14,86383,86970,85691,86051,2561000,86051,-332,-332
4258,2018-03-15,86051,86051,84720,84928,3840100,84928,-1123,-1123
4259,2018-03-16,84928,85495,84525,84886,5446200,84886,-42,-42
4260,2018-03-19,84886,84886,83678,83913,3330600,83913,-973,-973
4261,2018-03-20,83919,84412,83682,84164,2682000,84164,245,245
4262,2018-03-21,84166,85145,84080,84977,3260900,84977,811,811
4263,2018-03-22,84984,85499,84197,84768,3241700,84768,-216,-216
4264,2018-03-23,84766,85450,84042,84377,3176900,84377,-389,-389
4265,2018-03-26,84377,85553,84357,85088,2355600,85088,711,711
4266,2018-03-27,85103,85296,83542,83808,2948400,83808,-1295,-1295
4267,2018-03-28,83806,83889,82889,83874,2911400,83874,68,68
4268,2018-03-29,83874,85708,83874,85366,3150300,85366,1492,1492
4269,2018-04-02,85365,85675,84166,84666,2598500,84666,-699,-699
4270,2018-04-03,84669,85411,84210,84623,2579000,84623,-46,-46
4271,2018-04-04,84610,84610,82826,84360,2948300,84360,-250,-250
4272,2018-04-05,84374,86148,84374,85210,4257700,85210,836,836
4273,2018-04-06,85210,85210,83833,84820,3069100,84820,-390,-390
4274,2018-04-09,84832,85110,83155,83307,3174800,83307,-1525,-1525
4275,2018-04-10,83312,84538,83312,84510,3518700,84510,1198,1198
4276,2018-04-11,84494,85417,84340,85246,3370600,85246,752,752
4277,2018-04-12,85246,85577,85025,85444,2837000,85444,198,198
4278,2018-04-13,85441,85441,84144,84334,3504200,84334,-1107,-1107
4279,2018-04-16,84328,84591,82762,82862,2913400,82862,-1466,-1466
4280,2018-04-17,82862,84191,82810,84086,2628600,84086,1224,1224
4281,2018-04-18,84090,86149,84090,85776,4196900,85776,1686,1686
4282,2018-04-19,85775,86059,85197,85824,3522500,85824,49,49
4283,2018-04-20,85823,85823,85025,85550,2990100,85550,-273,-273
4284,2018-04-23,85520,85746,84711,85602,2426000,85602,82,82
4285,2018-04-24,85603,86578,85106,85469,2845000,85469,-134,-134
4286,2018-04-25,85466,85466,84349,85044,3218400,85044,-422,-422
4287,2018-04-26,85051,86383,85051,86383,3138000,86383,1332,1332
4288,2018-04-27,86383,87179,86262,86445,0,86445,62,62
4289,2018-04-30,86443,86739,85979,86115,2181000,86115,-328,-328
4290,2018-05-02,86111,86111,84383,84547,3720600,84547,-1564,-1564
4291,2018-05-03,84547,84562,83178,83288,3977800,83288,-1259,-1259
4292,2018-05-04,83286,83671,82746,83118,3472900,83118,-168,-168
4293,2018-05-07,83199,83643,82602,82714,2843000,82714,-485,-485
4294,2018-05-08,82715,83409,82201,82956,3949500,82956,241,241
4295,2018-05-09,82977,84447,82855,84265,4695400,84265,1288,1288
4296,2018-05-10,84284,86201,84284,85861,4611100,85861,1577,1577
4297,2018-05-11,85861,86406,85183,85220,4379700,85220,-641,-641
4298,2018-05-14,85222,86105,84688,85232,4080700,85232,10,10
4299,2018-05-15,85225,85231,83830,85130,4405100,85130,-95,-95
4300,2018-05-16,85122,86678,85044,86537,3707000,86537,1415,1415
4301,2018-05-17,86537,86537,83377,83622,5508600,83622,-2915,-2915
4302,2018-05-18,83614,83614,81391,83082,5730200,83082,-532,-532
4303,2018-05-21,83095,83883,81576,81815,4242200,81815,-1280,-1280
4304,2018-05-22,81817,83396,81613,82739,4785500,82739,922,922
4305,2018-05-23,82742,82742,80867,80867,3875500,80867,-1875,-1875
4306,2018-05-24,80860,80860,79027,80122,6182200,80122,-738,-738
4307,2018-05-25,80123,80629,78622,78898,4650100,78898,-1225,-1225
4308,2018-05-28,78886,78886,75337,75356,4176200,75356,-3530,-3530
4309,2018-05-29,75361,77214,75361,76072,5972300,76072,711,711
4310,2018-05-30,76058,77097,75515,76754,7442100,76754,696,696
4311,2018-06-01,76779,78169,75524,77240,6044400,77240,461,461
4312,2018-06-04,77244,78637,77244,78596,4023100,78596,1352,1352
4313,2018-06-05,78595,78892,76412,76642,4499800,76642,-1953,-1953
4314,2018-06-06,76641,76967,75518,76117,4871700,76117,-524,-524
4315,2018-06-07,76117,76117,71162,73851,7919200,73851,-2266,-2266
4316,2018-06-08,73848,74031,71679,72942,5952400,72942,-906,-906
4317,2018-06-11,72943,73716,71843,72308,3564300,72308,-635,-635
4318,2018-06-12,72308,73322,72124,72754,3889600,72754,446,446
4319,2018-06-13,72757,72977,71035,72122,4360200,72122,-635,-635
4320,2018-06-14,72151,72708,71344,71421,4281600,71421,-730,-730
4321,2018-06-15,71421,71421,69583,70758,6456800,70758,-663,-663
4322,2018-06-18,70757,70757,69360,69815,3475200,69815,-942,-942
4323,2018-06-19,69811,72010,69069,71394,5185300,71394,1583,1583
4324,2018-06-20,71397,72617,71155,72123,4414600,72123,726,726
4325,2018-06-21,72117,72207,70019,70075,3490800,70075,-2042,-2042
4326,2018-06-22,70077,71058,69907,70641,3054700,70641,564,564
4327,2018-06-25,70642,71323,69779,70953,3346300,70953,311,311
4328,2018-06-26,70968,71622,70203,71405,3502300,71405,437,437
4329,2018-06-27,71405,72032,70134,70609,3588900,70609,-796,-796
4330,2018-06-28,70609,72092,70439,71767,3511400,71767,1158,1158
4331,2018-06-29,71779,73020,71779,72763,3879400,72763,984,984
4332,2018-07-02,72763,72840,71935,72840,2753900,72840,77,77
4333,2018-07-03,72848,74515,72848,73668,3253800,73668,820,820
4334,2018-07-04,73667,74904,73450,74743,2142100,74743,1076,1076
4335,2018-07-05,74751,75127,73756,74553,3562800,74553,-198,-198
4336,2018-07-06,74558,75065,74048,75010,0,75010,452,452
4337,2018-07-10,75015,75895,74431,74862,3901000,74862,-153,-153
4338,2018-07-11,74862,75025,74196,74399,3766800,74399,-463,-463
4339,2018-07-12,74403,75898,74403,75856,3508500,75856,1453,1453
4340,2018-07-13,75856,76682,75554,76594,0,76594,738,738
4341,2018-07-16,76587,76924,76129,76653,3134700,76653,66,66
4342,2018-07-17,76653,78522,76482,78130,3882900,78130,1477,1477
4343,2018-07-18,78124,78496,77164,77363,3394300,77363,-761,-761
4344,2018-07-19,77360,77487,75890,77487,3781100,77487,127,127
4345,2018-07-20,77500,79489,77500,78571,4745200,78571,1071,1071
4346,2018-07-23,78571,78639,77871,77996,2446800,77996,-575,-575
4347,2018-07-24,78005,79497,78005,79155,3283200,79155,1150,1150
4348,2018-07-25,79154,80437,79154,80218,3472700,80218,1064,1064
4349,2018-07-26,80242,80589,79081,79405,3596500,79405,-837,-837
4350,2018-07-27,79405,80251,79405,79866,3015600,79866,461,461
4351,2018-07-30,79866,80492,79699,80276,2631400,80276,410,410
4352,2018-07-31,80279,80279,79016,79220,3354500,79220,-1059,-1059
4353,2018-08-01,79213,79731,78769,79302,3227100,79302,89,89
4354,2018-08-02,79237,79896,78573,79637,3005500,79637,400,400
4355,2018-08-03,79656,81792,79656,81435,3802600,81435,1779,1779
4356,2018-08-06,81445,81765,80965,81051,2516600,81051,-394,-394
4357,2018-08-07,81093,81742,79923,80347,3861200,80347,-746,-746
4358,2018-08-08,80347,80912,78966,79152,3833800,79152,-1195,-1195
4359,2018-08-09,79171,79461,78156,78768,3717400,78768,-403,-403
4360,2018-08-10,78766,78766,76043,76514,0,76514,-2252,-2252
4361,2018-08-13,76513,77689,75931,77496,3958200,77496,983,983
4362,2018-08-14,77499,78742,77499,78602,3713000,78602,1103,1103
4363,2018-08-15,78614,78618,76829,77078,4386400,77078,-1536,-1536
4364,2018-08-16,77085,77704,76381,76819,3285400,76819,-266,-266
4365,2018-08-17,76817,76817,75633,76029,3742300,76029,-788,-788
4366,2018-08-20,76029,76497,75608,76328,3578100,76328,299,299
4367,2018-08-21,76327,76340,74915,75180,4077000,75180,-1147,-1147
4368,2018-08-22,75171,76904,74876,76902,3610400,76902,1731,1731
4369,2018-08-23,76898,77232,75466,75634,3866700,75634,-1264,-1264
4370,2018-08-24,75647,76629,75647,76262,3159900,76262,615,615
4371,2018-08-27,76264,78008,76264,77930,2750600,77930,1666,1666
4372,2018-08-28,77928,78038,77149,77473,2964800,77473,-455,-455
4373,2018-08-29,77472,78783,77399,78389,3127600,78389,917,917
4374,2018-08-30,78389,78389,76372,76404,3546800,76404,-1985,-1985
4375,2018-08-31,76386,77202,76026,76678,4145600,76678,292,292
4376,2018-09-03,76675,76675,75729,76193,1673300,76193,-482,-482
4377,2018-09-04,76192,76192,74605,74712,3162300,74712,-1480,-1480
4378,2018-09-05,74712,75370,74276,75092,2830400,75092,380,380
4379,2018-09-06,75098,76533,74986,76416,3298500,76416,1318,1318
4380,2018-09-10,76416,77293,76115,76436,3105200,76436,20,20
4381,2018-09-11,76437,76437,74275,74657,0,74657,-1780,-1780
4382,2018-09-12,74680,75680,74499,75125,3709100,75125,445,445
4383,2018-09-13,75126,75407,74501,74687,3062100,74687,-439,-439
4384,2018-09-14,74687,75705,74445,75429,3231700,75429,742,742
4385,2018-09-17,75428,76893,75227,76789,3397600,76789,1361,1361
4386,2018-09-18,76781,78454,76677,78314,4167000,78314,1533,1533
4387,2018-09-19,78268,79021,77624,78169,3780800,78169,-99,-99
4388,2018-09-20,78169,78944,77820,78116,3137600,78116,-53,-53
4389,2018-09-21,78116,80002,78116,79444,4666800,79444,1328,1328
4390,2018-09-24,79447,79447,77857,77984,0,77984,-1463,-1463
4391,2018-09-25,77980,78688,77005,78630,3700400,78630,650,650
4392,2018-09-26,78634,79461,78530,78656,3735300,78656,22,22
4393,2018-09-27,78676,80107,78676,80000,4475000,80000,1324,1324
4394,2018-09-28,80000,80000,78967,79342,4061400,79342,-658,-658
4395,2018-10-01,79350,79557,78091,78624,3134400,78624,-726,-726
4396,2018-10-02,78625,81778,78625,81612,5929900,81612,2987,2987
4397,2018-10-03,81624,85442,81623,83273,7618600,83273,1649,1649
4398,2018-10-04,83275,83430,81892,82953,4935600,82953,-322,-322
4399,2018-10-05,82972,83805,82030,82322,5394800,82322,-650,-650
4400,2018-10-08,82324,87333,82324,86084,9999000,86084,3760,3760
4401,2018-10-09,86053,86573,85433,86088,6461000,86088,35,35
4402,2018-10-10,86084,86085,83679,83679,0,83679,-2405,-2405
4403,2018-10-11,83700,84749,82607,82921,5188700,82921,-779,-779
4404,2018-10-15,82922,84278,82922,83360,4782900,83360,438,438
4405,2018-10-16,83420,85718,83420,85718,4811300,85718,2298,2298
4406,2018-10-17,85714,86167,84944,85764,4858600,85764,50,50
4407,2018-10-18,85760,85760,83846,83847,4085300,83847,-1913,-1913
4408,2018-10-19,83845,84954,83667,84220,3753500,84220,375,375
4409,2018-10-22,84222,85772,84222,85597,3873700,85597,1375,1375
4410,2018-10-23,85595,85595,84032,85300,4388100,85300,-295,-295
4411,2018-10-24,85302,85786,83035,83064,4679200,83064,-2238,-2238
4412,2018-10-25,83124,84831,83124,84084,0,84084,960,960
4413,2018-10-26,84084,85720,83497,85720,6471500,85720,1636,1636
4414,2018-10-29,85728,88377,82783,83797,7733900,83797,-1931,-1931
4415,2018-10-30,83802,86990,83802,86886,6556900,86886,3084,3084
4416,2018-10-31,86889,88028,86213,87424,5889800,87424,535,535
4417,2018-11-01,87428,89017,87094,88419,5878400,88419,991,991
4418,2018-11-05,88418,89598,88347,89598,4620800,89598,1180,1180
4419,2018-11-06,89587,89587,88066,88669,0,88669,-918,-918
4420,2018-11-07,88676,89565,87541,87714,4371300,87714,-962,-962
4421,2018-11-08,87719,88570,85620,85620,5297700,85620,-2099,-2099
4422,2018-11-09,85620,86233,84030,85641,4814400,85641,21,21
4423,2018-11-12,85644,86227,85009,85525,3534000,85525,-119,-119
4424,2018-11-13,85531,85941,84071,84914,4410700,84914,-617,-617
4425,2018-11-14,84898,85973,84267,85973,5591600,85973,1075,1075
4426,2018-11-16,85975,88516,85975,88515,5184200,88515,2540,2540
4427,2018-11-19,88472,88484,87047,87901,3642100,87901,-571,-571
4428,2018-11-21,87896,87896,86254,87269,4140600,87269,-627,-627
4429,2018-11-22,87269,87656,87222,87477,2244500,87477,208,208
4430,2018-11-23,87479,87479,85763,86230,4148700,86230,-1249,-1249
4431,2018-11-26,86237,87147,84905,85547,4557300,85547,-690,-690
4432,2018-11-27,85547,88018,85377,87891,4971300,87891,2344,2344
4433,2018-11-28,87891,89483,87153,89251,5295600,89251,1360,1360
4434,2018-11-29,89145,89910,88475,89710,4257400,89710,565,565
4435,2018-11-30,89709,90246,89258,89504,6736700,89504,-205,-205
4436,2018-12-03,89511,91242,89429,89820,5935600,89820,309,309
4437,2018-12-04,89820,90452,88041,88624,4879700,88624,-1196,-1196
4438,2018-12-05,88644,89111,88449,89040,2790000,89040,396,396
4439,2018-12-06,88933,88933,87025,88846,4370100,88846,-87,-87
4440,2018-12-07,88849,89986,87907,88115,4479100,88115,-734,-734
4441,2018-12-10,88115,88384,85915,85915,4084400,85915,-2200,-2200
4442,2018-12-11,85918,87520,85583,86420,4390100,86420,502,502
4443,2018-12-12,86420,87946,86420,86977,5000500,86977,557,557
4444,2018-12-13,86979,87842,86856,87838,3658600,87838,859,859
4445,2018-12-14,87838,88184,87106,87450,3553300,87450,-388,-388
4446,2018-12-17,87448,87820,86328,86400,3849300,86400,-1048,-1048
4447,2018-12-18,86400,87274,86400,86610,4093500,86610,210,210
4448,2018-12-19,86617,88101,85674,85674,5664200,85674,-943,-943
4449,2018-12-20,85678,86584,84756,85269,6100500,85269,-409,-409
4450,2018-12-21,85269,86554,85134,85697,6076200,85697,428,428
4451,2018-12-26,85684,85684,83892,85136,3355100,85136,-548,-548
4452,2018-12-27,85141,85739,84876,85460,3820900,85460,319,319
4453,2018-12-28,85469,88044,85469,87887,3649100,87887,2418,2418
